transaction_id,amount,failure_reason,treatment,control,treatment_group,recovery_probability,confidence,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,recovered,recovery_flag,recovered_amount,intervention_cost,customer_friction_cost,net_recovered_value,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value,treatment_effect,calibrated_probability,recommended_policy,policy_threshold,expected_recovery,expected_intervention_cost,expected_friction_cost,expected_net_recovery,recovery_status,predicted_uplift,predicted_incremental_net_value,probability_band,amount_band,confidence_band
T0013620,1978.42,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.729424053076421,0.1982973124283205,0.729424053076421,0.7578175902780206,0.0283935372015996,0.7578175902780206,1,1,1455.1669342427026,1.5,0.25,1453.4169342427026,1226.6410648243348,1274.3892554141653,47.74819058983053,45.99819058983053,0.0283935372015996,0.729424053076421,INTERVENE,0.475,1443.107135087453,1.5,0.25,1441.357135087453,RECOVERED,-0.1433486056129571,-285.35374831678666,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0007071,2026.14,INSUFFICIENT_FUNDS,0,1,CONTROL,0.714609906500628,0.1474996605716458,0.714609906500628,0.7412360444988301,0.0266261379982021,0.714609906500628,1,1,1901.3807689296536,0.0,0.0,1901.3807689296536,1230.714758563605,1276.5707993207309,45.856040757125584,44.106040757125584,0.026626137998202,0.714609906500628,INTERVENE,0.475,1447.8997159571825,1.5,0.25,1446.1497159571825,RECOVERED,-0.129392417470444,-262.16715273356544,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0010540,3025.42,BANK_DECLINE,1,0,RECLAIM,0.5906670220679071,0.2317533203262072,0.5906670220679071,0.6254225757102096,0.0347555536423025,0.6254225757102096,1,1,2878.1276011288714,1.5,0.25,2876.3776011288714,1518.9634486189843,1608.3410736544051,89.3776250354208,87.6276250354208,0.0347555536423025,0.5906670220679071,INTERVENE,0.475,1787.0158219046875,1.5,0.25,1785.2658219046875,RECOVERED,-0.0114943416825449,-36.52521121320508,0.50-0.60,"(2879.41, 26703.03]",0.20-0.30
T0028430,3107.28,BANK_DECLINE,0,1,CONTROL,0.5823740971686654,0.2552840997256921,0.5823740971686654,0.6184787882554182,0.0361046910867528,0.5823740971686654,1,1,2440.2064584951786,0.0,0.0,2440.2064584951786,1538.159476952713,1633.5187537947518,95.35927684203877,93.60927684203877,0.0361046910867528,0.5823740971686654,INTERVENE,0.475,1809.5993846502504,1.5,0.25,1807.8493846502504,RECOVERED,-0.0086583144819786,-26.903807423562714,0.50-0.60,"(2879.41, 26703.03]",0.20-0.30
T0030295,2618.72,BANK_DECLINE,1,0,RECLAIM,0.628988763656511,0.1208601321178989,0.628988763656511,0.6574128628738386,0.0284240992173275,0.6574128628738386,1,1,2071.7714841687466,1.5,0.25,2070.0214841687466,1400.0736368881917,1463.3431804252316,63.26954353703991,61.51954353703991,0.0284240992173275,0.628988763656511,INTERVENE,0.475,1647.1454551625784,1.5,0.25,1645.3954551625784,RECOVERED,-0.0242497560936972,-65.25332127768695,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0010295,1697.93,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7711519234874536,0.3518302931372581,0.7711519234874536,0.8049939693565694,0.0338420458691157,0.8049939693565694,0,0,0.0,1.5,0.25,-1.75,1112.9576876299943,1161.79989883116,48.84221120116558,47.09221120116558,0.0338420458691157,0.7711519234874536,INTERVENE,0.475,1309.361985447052,1.5,0.25,1307.611985447052,NOT_RECOVERED,8.737169044681359e-05,-1.601648985639642,>0.70,"(1558.3, 2879.41]",>0.30
T0014296,2042.47,INSUFFICIENT_FUNDS,0,1,CONTROL,0.7073249175879331,0.1231044796287841,0.7073249175879331,0.7331082470556508,0.0257833294677176,0.7073249175879331,1,1,1444.416619616555,0.0,0.0,1444.416619616555,1227.986435761952,1272.7488611591918,44.762425397239895,43.012425397239895,0.0257833294677176,0.7073249175879331,INTERVENE,0.475,1444.689924425826,1.5,0.25,1442.939924425826,RECOVERED,-0.1219287932673854,-249.0359023848367,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0018963,2822.68,BANK_DECLINE,1,0,RECLAIM,0.6047790917493642,0.1913651189970444,0.6047790917493642,0.6372232538930034,0.0324441621436392,0.6372232538930034,0,0,0.0,1.5,0.25,-1.75,1451.0331696942308,1528.8757341538972,77.84256445966639,76.09256445966639,0.0324441621436392,0.6047790917493642,INTERVENE,0.475,1707.0978466990953,1.5,0.25,1705.3478466990953,NOT_RECOVERED,-0.0153660328801567,-45.12339369016087,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0020202,2268.19,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6694949799019608,0.0016367105244339,0.6694949799019608,0.6911363075789917,0.0216413276770308,0.6911363075789917,1,1,1903.24438578503,1.5,0.25,1901.49438578503,1290.7605456942542,1332.484192264454,41.72364657019989,39.97364657019989,0.0216413276770308,0.6694949799019608,INTERVENE,0.475,1518.5418184638286,1.5,0.25,1516.7918184638286,RECOVERED,-0.082005297182133,-187.75359501554223,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0026495,1857.06,NETWORK_ERROR,0,1,CONTROL,0.7360603428521347,0.2216165904806599,0.7360603428521347,0.7652709774239397,0.0292106345718049,0.7360603428521347,1,1,1684.4240456140124,0.0,0.0,1684.4240456140124,1161.8719872524375,1207.9810031346665,46.10901588222873,44.35901588222873,0.0292106345718049,0.7360603428521347,INTERVENE,0.475,1366.9082202969853,1.5,0.25,1365.1582202969853,RECOVERED,0.1382782966009086,256.79109348568335,>0.70,"(1558.3, 2879.41]",0.20-0.30
T0038623,2860.12,BANK_DECLINE,0,1,CONTROL,0.5966360096676214,0.2147266085825074,0.5966360096676214,0.6304164467154675,0.033780437047846,0.5966360096676214,0,0,0.0,0.0,0.0,0.0,1450.4829963749737,1532.6066844428665,82.12368806789254,80.37368806789254,0.033780437047846,0.5966360096676214,INTERVENE,0.475,1706.450583970557,1.5,0.25,1704.700583970557,NOT_RECOVERED,-0.0118919135471282,-34.01229977441233,0.50-0.60,"(1558.3, 2879.41]",0.20-0.30
T0039647,2625.56,BANK_DECLINE,1,0,RECLAIM,0.6200012366692768,0.1472334937597031,0.6200012366692768,0.6499267006050387,0.0299254639357618,0.6499267006050387,0,0,0.0,1.5,0.25,-1.75,1383.6728799069783,1450.4583158344806,66.78543592750225,65.03543592750225,0.0299254639357619,0.6200012366692768,INTERVENE,0.475,1627.8504469493862,1.5,0.25,1626.1004469493862,NOT_RECOVERED,-0.0198708195061114,-53.92202886246603,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0007247,2223.9,LIMIT_EXCEEDED,1,0,RECLAIM,0.6690230246608636,0.0001695662470628,0.6690230246608636,0.6906148492788512,0.0215918246179875,0.6906148492788512,1,1,1808.0756280338808,1.5,0.25,1806.3256280338808,1264.6642588618004,1305.4796088145515,40.815349952751376,39.065349952751376,0.0215918246179876,0.6690230246608636,INTERVENE,0.475,1487.840304543295,1.5,0.25,1486.090304543295,RECOVERED,-0.0028284346867785,-8.04015589992686,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0019003,2211.47,BANK_DECLINE,0,1,CONTROL,0.6706028475069075,0.0050848617836847,0.6706028475069075,0.6923605666244315,0.021757719117524,0.6706028475069075,0,0,0.0,0.0,0.0,0.0,1260.5653672996852,1301.4644289319915,40.89906163230626,39.14906163230626,0.021757719117524,0.6706028475069075,INTERVENE,0.475,1483.0180791761004,1.5,0.25,1481.2680791761004,NOT_RECOVERED,-0.0390779372179823,-86.41968581945132,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0008028,2138.02,PAYMENT_TIMEOUT,0,1,CONTROL,0.6778873780587601,0.027907224863491,0.6778873780587601,0.7004171449455606,0.0225297668868005,0.6778873780587601,1,1,1522.3311799024575,0.0,0.0,1522.3311799024575,1231.9362562316117,1272.8799846010313,40.94372836941966,39.19372836941966,0.0225297668868004,0.6778873780587601,INTERVENE,0.475,1449.3367720371905,1.5,0.25,1447.5867720371905,RECOVERED,0.1023152409560268,218.7520314688045,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0007152,2501.85,BANK_DECLINE,0,1,CONTROL,0.6233165701028556,0.1375340269055046,0.6233165701028556,0.6526895213600034,0.0293729512571477,0.6233165701028556,1,1,2097.846656482819,0.0,0.0,2097.846656482819,1325.527876775055,1387.9915871623457,62.4637103872908,60.7137103872908,0.0293729512571477,0.6233165701028556,INTERVENE,0.475,1559.444560911829,1.5,0.25,1557.694560911829,RECOVERED,-0.0195636306904274,-48.94526944284588,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0031087,2035.08,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6840432586543304,0.0474052948674479,0.6840432586543304,0.7072349828704639,0.0231917242161335,0.7072349828704639,0,0,0.0,1.5,0.25,-1.75,1183.2703415989165,1223.38780359902,40.117462000103615,38.367462000103615,0.0231917242161335,0.6840432586543304,INTERVENE,0.475,1392.0827548222546,1.5,0.25,1390.3327548222546,NOT_RECOVERED,-0.0955208294710066,-196.1425296398561,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0012678,2000.63,NETWORK_ERROR,1,0,RECLAIM,0.6834703415822281,0.0455821414830026,0.6834703415822281,0.7066000759935852,0.0231297344113571,0.7066000759935852,1,1,1529.0773494031316,1.5,0.25,1527.3273494031316,1162.265579057705,1201.5985135297894,39.33293447208439,37.58293447208439,0.0231297344113571,0.6834703415822281,INTERVENE,0.475,1367.371269479653,1.5,0.25,1365.621269479653,RECOVERED,0.2127567860436785,423.8976088625646,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0022600,2531.67,BANK_DECLINE,1,0,RECLAIM,0.6104168113064596,0.1750940580189153,0.6104168113064596,0.6419314555215847,0.031514644215125,0.6419314555215847,0,0,0.0,1.5,0.25,-1.75,1313.567839378191,1381.3848168002808,67.81697742208985,66.06697742208985,0.031514644215125,0.6104168113064596,INTERVENE,0.475,1545.3739286802247,1.5,0.25,1543.6239286802247,NOT_RECOVERED,-0.0136044003601886,-36.19185225987872,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0037693,1874.26,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.7043215162108611,0.1131512022776977,0.7043215162108611,0.7297620672459774,0.0254405510351162,0.7297620672459774,1,1,1417.9569541491508,1.5,0.25,1416.2069541491508,1122.0693982273633,1162.599274332979,40.52987610561536,38.77987610561536,0.0254405510351162,0.7043215162108611,INTERVENE,0.475,1320.0816449733686,1.5,0.25,1318.3316449733686,RECOVERED,-0.115996956001189,-219.15845475478852,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0028023,2019.19,PAYMENT_TIMEOUT,0,1,CONTROL,0.6782526150805467,0.0290585369256504,0.6782526150805467,0.7008214077143818,0.0225687926338351,0.6782526150805467,0,0,0.0,0.0,0.0,0.0,1164.0927631678155,1202.8278415063824,38.73507833856661,36.98507833856661,0.0225687926338351,0.6782526150805467,INTERVENE,0.475,1369.5208978444891,1.5,0.25,1367.7708978444891,NOT_RECOVERED,0.1038153269614689,209.6228700473285,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0019795,2261.81,BANK_DECLINE,1,0,RECLAIM,0.6418819240864417,0.0825598594145431,0.6418819240864417,0.6681312504170707,0.0262493263306289,0.6681312504170707,1,1,1648.9568491398431,1.5,0.25,1647.2068491398431,1234.0427115102616,1284.5080519799594,50.46534046969782,48.71534046969782,0.0262493263306289,0.6418819240864417,INTERVENE,0.475,1451.8149547179548,1.5,0.25,1450.0649547179548,RECOVERED,-0.024940934245878,-58.16165448666947,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0001406,1775.79,NETWORK_ERROR,0,1,CONTROL,0.7194447803945909,0.1638967668754691,0.7194447803945909,0.7466395675901764,0.0271947871955854,0.7194447803945909,1,1,1747.7253060176022,0.0,0.0,1747.7253060176022,1085.945419590374,1126.9938160713152,41.048396480941165,39.298396480941165,0.0271947871955854,0.7194447803945909,INTERVENE,0.475,1277.5828465769107,1.5,0.25,1275.8328465769107,RECOVERED,0.1637374251799578,290.7632822603173,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0023526,1889.73,PAYMENT_TIMEOUT,0,1,CONTROL,0.6979674642852743,0.0922847538739988,0.6979674642852743,0.7226914169596197,0.0247239526743453,0.6979674642852743,1,1,1552.4098283491471,0.0,0.0,1552.4098283491471,1121.1245478412395,1160.837903665437,39.71335582419715,37.96335582419715,0.0247239526743453,0.6979674642852743,INTERVENE,0.475,1318.9700562838116,1.5,0.25,1317.2200562838116,RECOVERED,0.0843628677161432,159.42304200922732,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0009042,2534.22,BANK_DECLINE,0,1,CONTROL,0.6064683280791286,0.1864984538113269,0.6064683280791286,0.6386343670178689,0.0321660389387402,0.6064683280791286,1,1,2388.986083819396,0.0,0.0,2388.986083819396,1306.385541426986,1375.6739877464202,69.28844631943412,67.53844631943412,0.0321660389387402,0.6064683280791286,INTERVENE,0.475,1536.9241663846892,1.5,0.25,1535.1741663846892,RECOVERED,-0.0116804849107496,-29.60091847051993,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0032545,2317.59,BANK_DECLINE,1,0,RECLAIM,0.6323809053548269,0.1108389033334422,0.6323809053548269,0.6602353243174129,0.027854418962586,0.6602353243174129,1,1,2299.80281410375,1.5,0.25,2298.05281410375,1245.7597130750994,1300.6315674920745,54.87185441697488,53.12185441697488,0.0278544189625859,0.6323809053548269,INTERVENE,0.475,1465.5996624412935,1.5,0.25,1463.8496624412935,RECOVERED,-0.021138459917128,-50.7402833193369,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0017280,1892.78,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6953297362767159,0.083696072098591,0.6953297362767159,0.7197595187514675,0.0244297824747515,0.6953297362767159,1,1,1370.7902369850751,0.0,0.0,1370.7902369850751,1118.690285495366,1157.994458617042,39.30417312167606,37.55417312167606,0.0244297824747515,0.6953297362767159,INTERVENE,0.475,1316.1062182298424,1.5,0.25,1314.3562182298424,RECOVERED,-0.1062618521110566,-201.1303084387657,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0027780,1916.91,NETWORK_ERROR,0,1,CONTROL,0.690254735750907,0.0672878116561008,0.690254735750907,0.7141237715241497,0.0238690357732427,0.690254735750907,1,1,1716.5945159337807,0.0,0.0,1716.5945159337807,1124.6827746820304,1163.574349041504,38.89157435947368,37.14157435947368,0.0238690357732427,0.690254735750907,INTERVENE,0.475,1323.1562055082711,1.5,0.25,1321.4062055082711,RECOVERED,0.2043940048914974,391.8049119165603,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0004263,2094.96,BANK_DECLINE,0,1,CONTROL,0.6609234429221841,0.0248482269182188,0.6609234429221841,0.6839092926312275,0.0229858497090433,0.6609234429221841,1,1,2014.1421541078123,0.0,0.0,2014.1421541078123,1176.91694958662,1217.8482199371088,40.93127035048883,39.18127035048883,0.0229858497090434,0.6609234429221841,INTERVENE,0.475,1384.6081759842589,1.5,0.25,1382.8581759842589,RECOVERED,-0.0315196847412558,-66.03247874554143,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0008505,1958.08,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6816906933174691,0.0399301464476868,0.6816906933174691,0.7046283756415036,0.0229376823240344,0.7046283756415036,1,1,1743.2205281384713,1.5,0.25,1741.4705281384713,1134.5841758554095,1172.760920309698,38.17674445428861,36.42674445428861,0.0229376823240344,0.6816906933174691,INTERVENE,0.475,1334.80491277107,1.5,0.25,1333.05491277107,RECOVERED,-0.0915426469400754,-180.99782612042284,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0009240,1893.97,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6914295326807288,0.0710727454545574,0.6914295326807288,0.7154277725823583,0.0239982399016295,0.7154277725823583,0,0,0.0,1.5,0.25,-1.75,1113.114773209622,1151.7489276721378,38.63415446251588,36.88415446251588,0.0239982399016295,0.6914295326807288,INTERVENE,0.475,1309.54679201132,1.5,0.25,1307.79679201132,NOT_RECOVERED,-0.1018324394510957,-194.61758534719183,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0011407,2414.38,LIMIT_EXCEEDED,0,1,CONTROL,0.6155906349848508,0.1600868156240329,0.6155906349848508,0.6462488694634625,0.0306582344786117,0.6155906349848508,0,0,0.0,0.0,0.0,0.0,1263.3292597005154,1326.2467936369153,62.91753393639988,61.16753393639988,0.0306582344786117,0.6155906349848508,INTERVENE,0.475,1486.2697172947242,1.5,0.25,1484.5197172947242,NOT_RECOVERED,0.0194097273367768,46.862457487367344,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0016479,1580.83,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7505689090097374,0.2739518544210093,0.7505689090097374,0.781626830643342,0.0310579216336046,0.781626830643342,1,1,1123.606010790104,1.5,0.25,1121.856010790104,1008.5435711653836,1050.276271283027,41.73270011764339,39.98270011764339,0.0310579216336046,0.7505689090097374,INTERVENE,0.475,1186.521848429863,1.5,0.25,1184.771848429863,RECOVERED,0.0260829272306802,39.48267385407632,>0.70,"(1558.3, 2879.41]",0.20-0.30
T0044094,2674.62,LIMIT_EXCEEDED,1,0,RECLAIM,0.5845976475209932,0.248988430290925,0.5845976475209932,0.62034120922085,0.0357435616998568,0.62034120922085,1,1,2301.1901584239963,1.5,0.25,2299.4401584239963,1329.0400760107088,1410.3004542553292,81.26037824462037,79.51037824462037,0.0357435616998568,0.5845976475209932,INTERVENE,0.475,1563.5765600125987,1.5,0.25,1561.8265600125987,RECOVERED,0.0292372630701429,76.44856855266576,0.50-0.60,"(1558.3, 2879.41]",0.20-0.30
T0017693,1697.98,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7227269231080132,0.1751262036388994,0.7227269231080132,0.7503121599629833,0.02758523685497,0.7503121599629833,0,0,0.0,1.5,0.25,-1.75,1043.0994817641026,1082.9127851678545,39.81330340375166,38.06330340375166,0.02758523685497,0.7227269231080132,INTERVENE,0.475,1227.1758608989444,1.5,0.25,1225.4258608989444,NOT_RECOVERED,0.0581576612070104,97.00054557627968,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0037966,2641.52,LIMIT_EXCEEDED,0,1,CONTROL,0.5852697475554093,0.2470835658067444,0.5852697475554093,0.6209040668522734,0.0356343192968641,0.5852697475554093,0,0,0.0,0.0,0.0,0.0,1314.10148202818,1394.1109340708747,80.00945204269465,78.25945204269465,0.0356343192968641,0.5852697475554093,INTERVENE,0.475,1546.0017435625648,1.5,0.25,1544.2517435625648,NOT_RECOVERED,0.0294460540211952,77.78234061806772,0.50-0.60,"(1558.3, 2879.41]",0.20-0.30
T0045458,1863.01,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6899156441479839,0.0661968079158028,0.6899156441479839,0.7137474529590155,0.0238318088110316,0.6899156441479839,1,1,1326.6862501975716,0.0,0.0,1326.6862501975716,1092.521782573515,1130.2608459865992,37.73906341308407,35.98906341308407,0.0238318088110316,0.6899156441479839,INTERVENE,0.475,1285.3197442041355,1.5,0.25,1283.5697442041355,RECOVERED,-0.0995995612572915,-185.5549786179468,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0045601,2366.89,BANK_DECLINE,1,0,RECLAIM,0.6142818004317898,0.1638902553350887,0.6142818004317898,0.6451569989067562,0.0308751984749663,0.6451569989067562,1,1,2157.98616097618,1.5,0.25,2156.23616097618,1235.846833030399,1297.9633017710505,62.11646874065127,60.36646874065127,0.0308751984749663,0.6142818004317898,INTERVENE,0.475,1453.937450623999,1.5,0.25,1452.187450623999,RECOVERED,-0.0129270817441175,-32.34698050933439,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0034486,1712.88,INSUFFICIENT_FUNDS,0,1,CONTROL,0.7149289439480172,0.1485764576324189,0.7149289439480172,0.7415923715032955,0.0266634275552782,0.7149289439480172,1,1,1354.0821014603516,0.0,0.0,1354.0821014603516,1040.8993660832275,1079.7199301054802,38.82056402225248,37.07056402225248,0.0266634275552782,0.7149289439480172,INTERVENE,0.475,1224.5874895096797,1.5,0.25,1222.8374895096797,RECOVERED,-0.1247876612841955,-213.74628926047288,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0033004,2007.06,LIMIT_EXCEEDED,1,0,RECLAIM,0.6620124123173272,0.0215019525018435,0.6620124123173272,0.6848095657488037,0.0227971534314764,0.6848095657488037,1,1,1948.648023070596,1.5,0.25,1946.898023070596,1129.3938374257723,1168.285803977025,38.89196655125238,37.14196655125238,0.0227971534314765,0.6620124123173272,INTERVENE,0.475,1328.6986322656148,1.5,0.25,1326.9486322656148,RECOVERED,0.0040047700078416,6.287813691938688,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0019048,1620.69,NETWORK_ERROR,0,1,CONTROL,0.7292673750107038,0.1977511597398609,0.7292673750107038,0.7576418190736229,0.0283744440629191,0.7292673750107038,1,1,1156.4181051670712,0.0,0.0,1156.4181051670712,1004.628890705183,1043.7171417912657,39.08825108608244,37.33825108608244,0.0283744440629191,0.7292673750107038,INTERVENE,0.475,1181.9163420060977,1.5,0.25,1180.1663420060977,RECOVERED,0.1512949706023676,245.2022459055512,>0.70,"(1558.3, 2879.41]",0.10-0.20
T0033768,1844.95,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6848394625971157,0.0499419555962872,0.6848394625971157,0.7081174694080495,0.0232780068109338,0.6848394625971157,0,0,0.0,0.0,0.0,0.0,1073.9703815407663,1110.4751264067238,36.50474486595749,34.75474486595749,0.0232780068109338,0.6848394625971157,INTERVENE,0.475,1263.4945665185487,1.5,0.25,1261.7445665185487,NOT_RECOVERED,-0.0934279328629135,-172.3698647354323,0.60-0.70,"(1558.3, 2879.41]",<0.10
T0017990,2350.94,BANK_DECLINE,1,0,RECLAIM,0.6097370697793614,0.177060289146678,0.6097370697793614,0.6413639853486842,0.0316269155693228,0.6413639853486842,1,1,2236.3145675301307,1.5,0.25,2234.5645675301307,1218.436976803028,1281.6370105582905,63.20003375526221,61.45003375526221,0.0316269155693228,0.6097370697793614,INTERVENE,0.475,1433.455266827092,1.5,0.25,1431.705266827092,RECOVERED,-0.0104193243947943,-26.24520649269788,0.60-0.70,"(1558.3, 2879.41]",0.10-0.20
T0027139,3160.42,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.5345788597192679,0.3887696898278135,0.5345788597192679,0.5783632356713451,0.0437843759520771,0.5783632356713451,1,1,2323.70295992763,1.5,0.25,2321.95295992763,1436.0696618588734,1553.6901266883674,117.62046482949404,115.87046482949404,0.0437843759520772,0.5345788597192679,INTERVENE,0.475,1689.4937198339687,1.5,0.25,1687.7437198339687,RECOVERED,-0.0245473128255915,-79.32981840025616,0.50-0.60,"(2879.41, 26703.03]",>0.30
T0004376,2866.24,BANK_DECLINE,1,0,RECLAIM,0.5562088252092512,0.3287304659951263,0.5562088252092512,0.596534387296708,0.0403255620874568,0.596534387296708,0,0,0.0,1.5,0.25,-1.75,1355.093785692599,1453.3391139085188,98.24532821591949,96.49532821591949,0.0403255620874568,0.5562088252092512,INTERVENE,0.475,1594.227983167764,1.5,0.25,1592.477983167764,NOT_RECOVERED,0.0074862876965025,19.70749724722349,0.50-0.60,"(1558.3, 2879.41]",>0.30
