transaction_id,customer_id,timestamp,amount,payment_method
T0040428,C00881,2026-01-03 05:09:36,15522.7,CARD
T0041026,C00894,2026-01-03 05:10:08,613.29,CARD
T0045416,C00990,2026-01-03 05:10:25,672.9,CARD
T0032288,C00701,2026-01-03 05:11:08,1425.62,CARD
T0007602,C00166,2026-01-03 05:11:38,3210.85,UPI
T0025288,C00556,2026-01-03 05:13:45,2973.38,NETBANKING
T0014785,C00326,2026-01-03 05:13:51,3296.91,UPI
T0002022,C00046,2026-01-03 05:14:13,354.64,UPI
T0000611,C00014,2026-01-03 05:14:55,1876.98,CARD
T0044958,C00981,2026-01-03 05:15:02,328.77,CARD
T0034338,C00746,2026-01-03 05:17:36,5303.89,UPI
T0036271,C00789,2026-01-03 05:18:38,3009.87,UPI
T0004649,C00103,2026-01-03 05:19:17,1594.82,UPI
T0003911,C00087,2026-01-03 05:21:24,888.31,WALLET
T0027628,C00605,2026-01-03 05:21:36,1124.11,CARD
T0003211,C00074,2026-01-03 05:21:37,2073.01,CARD
T0000741,C00017,2026-01-03 05:21:51,9180.89,WALLET
T0035745,C00777,2026-01-03 05:22:31,2627.84,CARD
T0024911,C00548,2026-01-03 05:24:34,1471.68,UPI
T0001653,C00038,2026-01-03 05:25:14,2132.02,CARD
T0032693,C00711,2026-01-03 05:26:32,2780.24,UPI
T0012518,C00275,2026-01-03 05:26:57,3428.58,UPI
T0000580,C00014,2026-01-03 05:30:47,1504.14,CARD
T0019064,C00419,2026-01-03 05:31:25,592.7,CARD
T0042889,C00937,2026-01-03 05:35:42,4417.88,CARD
T0043679,C00952,2026-01-03 05:36:03,1158.18,NETBANKING
T0041818,C00911,2026-01-03 05:39:31,2252.5,UPI
T0008594,C00186,2026-01-03 05:40:02,531.98,CARD
T0045356,C00989,2026-01-03 05:40:19,799.97,UPI
T0044941,C00981,2026-01-03 05:42:03,764.43,CARD
T0016817,C00369,2026-01-03 05:44:32,2639.68,UPI
T0032820,C00715,2026-01-03 05:44:59,1195.4,UPI
T0024091,C00529,2026-01-03 05:45:23,2550.23,UPI
T0003558,C00080,2026-01-03 05:45:26,2606.69,CARD
T0000311,C00008,2026-01-03 05:45:40,3198.0,CARD
T0009839,C00215,2026-01-03 05:47:33,446.09,CARD
T0042247,C00924,2026-01-03 05:49:14,4238.13,NETBANKING
T0030920,C00673,2026-01-03 05:49:17,693.99,NETBANKING
T0039389,C00857,2026-01-03 05:49:49,1512.25,CARD
T0026839,C00589,2026-01-03 05:50:00,1881.42,UPI
T0025458,C00559,2026-01-03 05:50:25,10861.79,CARD
T0041658,C00908,2026-01-03 05:51:26,11021.41,CARD
T0007506,C00163,2026-01-03 05:52:00,903.66,UPI
T0007021,C00154,2026-01-03 05:52:33,4609.08,WALLET
T0000549,C00013,2026-01-03 05:53:06,3580.69,CARD
T0042027,C00918,2026-01-03 05:53:17,2921.03,UPI
T0032155,C00699,2026-01-03 05:54:31,3823.76,UPI
T0030663,C00668,2026-01-03 05:54:38,1806.46,CARD
T0024369,C00535,2026-01-03 05:54:53,6212.63,UPI
T0015896,C00349,2026-01-03 05:55:09,288.92,WALLET
T0013435,C00294,2026-01-03 05:57:16,1756.71,CARD
T0001485,C00034,2026-01-03 05:58:50,4606.37,NETBANKING
T0019535,C00430,2026-01-03 05:59:20,708.85,UPI
T0016471,C00360,2026-01-03 05:59:42,2349.22,UPI
T0029567,C00643,2026-01-03 06:00:07,981.92,UPI
T0028946,C00632,2026-01-03 06:00:22,3868.41,UPI
T0022716,C00500,2026-01-03 06:01:33,317.87,UPI
T0034728,C00754,2026-01-03 06:01:55,2921.39,CARD
T0007176,C00157,2026-01-03 06:02:10,836.35,UPI
T0018035,C00397,2026-01-03 06:02:15,1060.99,CARD
T0016589,C00362,2026-01-03 06:02:16,690.6,CARD
T0034750,C00755,2026-01-03 06:03:22,870.43,UPI
T0036604,C00796,2026-01-03 06:05:09,3423.18,UPI
T0043826,C00955,2026-01-03 06:05:21,868.27,CARD
T0001582,C00035,2026-01-03 06:06:39,2077.26,UPI
T0015495,C00342,2026-01-03 06:06:59,3658.94,UPI
T0017470,C00384,2026-01-03 06:08:19,257.55,UPI
T0038019,C00826,2026-01-03 06:08:29,1913.19,UPI
T0037701,C00819,2026-01-03 06:08:43,4934.58,CARD
T0016747,C00367,2026-01-03 06:09:02,2197.63,UPI
T0008105,C00176,2026-01-03 06:09:50,648.16,CARD
T0033362,C00726,2026-01-03 06:10:44,6749.16,CARD
T0044525,C00971,2026-01-03 06:10:53,416.0,CARD
T0022026,C00485,2026-01-03 06:11:27,799.21,UPI
T0022120,C00487,2026-01-03 06:13:42,2727.25,NETBANKING
T0030699,C00668,2026-01-03 06:14:16,859.62,CARD
T0008088,C00175,2026-01-03 06:14:34,855.35,UPI
T0008605,C00186,2026-01-03 06:16:40,1175.99,CARD
T0008055,C00174,2026-01-03 06:17:44,1292.74,UPI
T0038893,C00846,2026-01-03 06:17:46,1977.52,WALLET
T0011972,C00263,2026-01-03 06:18:59,1188.0,CARD
T0023874,C00525,2026-01-03 06:19:20,3691.74,CARD
T0015259,C00337,2026-01-03 06:19:22,5056.22,UPI
T0044447,C00969,2026-01-03 06:20:23,2152.95,UPI
T0029428,C00640,2026-01-03 06:21:44,731.18,UPI
T0033738,C00732,2026-01-03 06:22:03,601.85,WALLET
T0042645,C00933,2026-01-03 06:22:59,343.56,UPI
T0036678,C00797,2026-01-03 06:24:52,1809.07,UPI
T0004884,C00108,2026-01-03 06:26:09,1460.88,CARD
T0003189,C00074,2026-01-03 06:27:44,2770.6,CARD
T0022301,C00491,2026-01-03 06:27:56,3434.01,WALLET
T0026169,C00575,2026-01-03 06:32:53,3928.78,WALLET
T0044806,C00978,2026-01-03 06:33:33,5267.86,CARD
T0002825,C00067,2026-01-03 06:33:51,2527.18,CARD
T0017632,C00387,2026-01-03 06:33:59,12055.29,CARD
T0041361,C00901,2026-01-03 06:34:08,9783.91,UPI
T0028771,C00629,2026-01-03 06:34:28,11419.05,CARD
T0012818,C00281,2026-01-03 06:34:30,2174.91,CARD
T0038378,C00835,2026-01-03 06:34:50,2928.82,CARD
T0019376,C00426,2026-01-03 06:35:34,949.04,CARD
T0017167,C00376,2026-01-03 06:39:04,1243.09,CARD
T0003361,C00077,2026-01-03 06:40:14,877.77,CARD
T0010928,C00237,2026-01-03 06:40:41,1550.72,UPI
T0034176,C00743,2026-01-03 06:40:53,1773.56,CARD
T0027500,C00603,2026-01-03 06:46:40,1535.87,CARD
T0024711,C00544,2026-01-03 06:47:25,785.98,UPI
T0005233,C00116,2026-01-03 06:47:42,811.05,UPI
T0007580,C00165,2026-01-03 06:48:04,2849.54,UPI
T0005047,C00113,2026-01-03 06:48:26,2874.02,CARD
T0017141,C00376,2026-01-03 06:50:01,723.14,CARD
T0010879,C00235,2026-01-03 06:50:50,8012.0,UPI
T0004279,C00094,2026-01-03 06:52:01,2934.97,CARD
T0018661,C00411,2026-01-03 06:52:42,1033.43,UPI
T0013743,C00301,2026-01-03 06:52:44,2020.68,UPI
T0010549,C00229,2026-01-03 06:55:34,281.09,WALLET
T0034017,C00739,2026-01-03 06:55:53,692.08,CARD
T0036048,C00783,2026-01-03 06:57:20,1784.53,NETBANKING
T0006677,C00145,2026-01-03 06:57:38,262.96,CARD
T0009810,C00214,2026-01-03 06:57:57,3430.92,UPI
T0009051,C00197,2026-01-03 06:58:19,1216.89,CARD
T0030160,C00656,2026-01-03 06:58:34,2613.87,NETBANKING
T0006053,C00133,2026-01-03 07:01:05,1946.81,UPI
T0023047,C00506,2026-01-03 07:03:19,1374.52,UPI
T0028815,C00630,2026-01-03 07:03:52,432.66,CARD
T0031293,C00680,2026-01-03 07:04:16,455.79,UPI
T0026950,C00591,2026-01-03 07:04:37,4615.55,UPI
T0008829,C00192,2026-01-03 07:04:43,1086.49,CARD
T0005597,C00123,2026-01-03 07:05:26,1387.35,WALLET
T0014622,C00323,2026-01-03 07:05:47,799.42,CARD
T0010086,C00220,2026-01-03 07:05:53,773.9,WALLET
T0044584,C00973,2026-01-03 07:07:51,1245.34,UPI
T0039559,C00861,2026-01-03 07:09:03,3188.57,WALLET
T0044283,C00965,2026-01-03 07:09:44,3429.34,UPI
T0026336,C00579,2026-01-03 07:10:19,2892.75,CARD
T0010659,C00232,2026-01-03 07:10:31,700.23,CARD
T0007847,C00171,2026-01-03 07:10:51,5718.98,UPI
T0005106,C00113,2026-01-03 07:11:00,1528.01,CARD
T0013163,C00289,2026-01-03 07:11:05,2129.78,CARD
T0010820,C00234,2026-01-03 07:11:15,726.44,WALLET
T0003640,C00082,2026-01-03 07:12:03,3795.32,UPI
T0013570,C00297,2026-01-03 07:13:42,3879.0,WALLET
T0040817,C00890,2026-01-03 07:13:57,1156.23,UPI
T0032831,C00715,2026-01-03 07:14:48,1521.98,UPI
T0034094,C00740,2026-01-03 07:15:28,960.34,CARD
T0030422,C00663,2026-01-03 07:15:59,208.08,UPI
T0016229,C00355,2026-01-03 07:17:04,295.72,CARD
T0019404,C00427,2026-01-03 07:17:08,1323.32,UPI
T0013081,C00287,2026-01-03 07:17:10,634.28,UPI
T0018285,C00402,2026-01-03 07:18:01,1709.35,CARD
T0011644,C00255,2026-01-03 07:18:16,1064.92,CARD
T0028216,C00618,2026-01-03 07:18:39,583.27,UPI
T0002078,C00047,2026-01-03 07:19:02,1140.06,NETBANKING
T0040423,C00881,2026-01-03 07:22:30,1190.44,CARD
T0041241,C00899,2026-01-03 07:22:35,1911.01,UPI
T0037024,C00804,2026-01-03 07:24:13,1801.16,CARD
T0003204,C00074,2026-01-03 07:25:39,1169.46,CARD
T0026356,C00579,2026-01-03 07:26:43,1456.04,CARD
T0012037,C00265,2026-01-03 07:29:47,822.81,UPI
T0022564,C00496,2026-01-03 07:31:04,1149.21,CARD
T0006959,C00153,2026-01-03 07:31:36,1303.87,UPI
T0036646,C00797,2026-01-03 07:32:11,1418.6,UPI
T0034850,C00757,2026-01-03 07:32:58,1819.3,UPI
T0009288,C00202,2026-01-03 07:34:15,5460.05,UPI
T0005694,C00126,2026-01-03 07:35:51,5302.58,UPI
T0029665,C00645,2026-01-03 07:38:29,6837.07,CARD
T0033396,C00726,2026-01-03 07:40:09,2255.91,CARD
T0038717,C00843,2026-01-03 07:40:20,644.56,CARD
T0045412,C00990,2026-01-03 07:40:22,465.42,CARD
T0030989,C00674,2026-01-03 07:41:44,5331.03,CARD
T0022221,C00489,2026-01-03 07:42:04,1483.77,CARD
T0033233,C00723,2026-01-03 07:42:40,1476.85,CARD
T0028914,C00632,2026-01-03 07:43:51,5311.53,UPI
T0028893,C00631,2026-01-03 07:44:19,415.78,UPI
T0018394,C00404,2026-01-03 07:44:42,2737.98,NETBANKING
T0018721,C00413,2026-01-03 07:44:55,1928.35,CARD
T0029524,C00643,2026-01-03 07:47:51,985.72,UPI
T0002314,C00054,2026-01-03 07:50:11,711.31,NETBANKING
T0018010,C00396,2026-01-03 07:50:35,2192.19,UPI
T0042756,C00935,2026-01-03 07:52:21,2278.49,UPI
T0020377,C00449,2026-01-03 07:55:41,572.92,UPI
T0013662,C00298,2026-01-03 07:56:55,1552.35,CARD
T0042854,C00936,2026-01-03 07:56:58,269.15,NETBANKING
T0036551,C00795,2026-01-03 07:58:16,2086.03,WALLET
T0009563,C00209,2026-01-03 07:59:14,3087.8,CARD
T0023431,C00515,2026-01-03 08:00:47,329.19,UPI
T0004888,C00108,2026-01-03 08:00:57,688.38,CARD
T0021280,C00469,2026-01-03 08:03:25,3063.77,CARD
T0041088,C00895,2026-01-03 08:03:41,1726.08,WALLET
T0035641,C00775,2026-01-03 08:03:50,916.0,UPI
T0019214,C00423,2026-01-03 08:03:52,1546.35,NETBANKING
T0037323,C00811,2026-01-03 08:05:46,1315.22,UPI
T0006337,C00138,2026-01-03 08:05:58,2806.38,UPI
T0038524,C00838,2026-01-03 08:06:43,4065.34,UPI
T0043497,C00948,2026-01-03 08:09:31,1500.89,UPI
T0042806,C00935,2026-01-03 08:09:44,539.75,UPI
T0006976,C00153,2026-01-03 08:10:01,1468.71,UPI
T0019354,C00426,2026-01-03 08:10:10,2873.53,CARD
T0013095,C00287,2026-01-03 08:10:11,3226.77,UPI
T0040111,C00873,2026-01-03 08:12:59,820.66,UPI
T0027123,C00594,2026-01-03 08:14:31,622.48,UPI
T0029750,C00647,2026-01-03 08:14:46,1153.84,CARD
T0038957,C00848,2026-01-03 08:16:08,1863.67,UPI
T0043147,C00942,2026-01-03 08:17:57,1325.08,WALLET
T0014678,C00324,2026-01-03 08:18:15,439.23,UPI
T0038777,C00844,2026-01-03 08:21:12,4137.66,CARD
T0026738,C00588,2026-01-03 08:21:22,2355.98,UPI
T0000823,C00018,2026-01-03 08:21:37,880.99,NETBANKING
T0019335,C00426,2026-01-03 08:26:02,653.69,CARD
T0029457,C00641,2026-01-03 08:27:22,752.17,CARD
T0023960,C00526,2026-01-03 08:27:37,1806.1,UPI
T0002834,C00067,2026-01-03 08:29:02,10742.87,CARD
T0000948,C00021,2026-01-03 08:30:24,1471.54,UPI
T0039267,C00855,2026-01-03 08:31:26,1470.4,NETBANKING
T0035260,C00767,2026-01-03 08:32:59,365.75,UPI
T0021834,C00480,2026-01-03 08:33:24,2394.96,CARD
T0016506,C00361,2026-01-03 08:33:32,802.54,UPI
T0000954,C00021,2026-01-03 08:34:01,960.34,UPI
T0025404,C00558,2026-01-03 08:34:53,1056.45,CARD
T0034952,C00759,2026-01-03 08:37:08,1778.68,UPI
T0042326,C00926,2026-01-03 08:37:18,2427.86,UPI
T0007853,C00171,2026-01-03 08:37:30,418.55,UPI
T0014614,C00323,2026-01-03 08:37:42,1063.88,CARD
T0025031,C00550,2026-01-03 08:38:05,7467.23,CARD
T0015993,C00351,2026-01-03 08:39:14,910.86,CARD
T0040559,C00885,2026-01-03 08:39:32,627.18,WALLET
T0026024,C00573,2026-01-03 08:40:11,2174.29,UPI
T0001094,C00024,2026-01-03 08:40:42,1247.28,WALLET
T0017287,C00378,2026-01-03 08:42:00,194.81,UPI
T0013527,C00296,2026-01-03 08:42:12,1754.13,CARD
T0036598,C00796,2026-01-03 08:42:50,8570.52,UPI
T0001879,C00043,2026-01-03 08:43:05,3152.12,NETBANKING
T0001757,C00040,2026-01-03 08:46:38,1226.37,UPI
T0030774,C00670,2026-01-03 08:48:16,2332.96,CARD
T0041581,C00907,2026-01-03 08:50:41,964.13,UPI
T0028219,C00618,2026-01-03 08:52:22,1848.76,UPI
T0026998,C00592,2026-01-03 08:55:25,3442.36,CARD
T0008583,C00186,2026-01-03 08:56:25,5132.02,CARD
T0040316,C00878,2026-01-03 08:56:36,1128.92,UPI
T0042447,C00928,2026-01-03 08:57:58,1474.0,UPI
T0042231,C00923,2026-01-03 09:00:40,2169.47,CARD
T0035297,C00768,2026-01-03 09:00:56,862.64,UPI
T0032356,C00703,2026-01-03 09:01:07,3521.45,CARD
T0021116,C00465,2026-01-03 09:03:02,1510.7,CARD
T0014079,C00309,2026-01-03 09:03:52,2148.31,UPI
T0039652,C00863,2026-01-03 09:04:24,465.9,UPI
T0009399,C00205,2026-01-03 09:04:43,1163.44,UPI
T0031823,C00691,2026-01-03 09:05:29,994.15,CARD
T0032195,C00699,2026-01-03 09:07:00,724.66,UPI
T0002898,C00068,2026-01-03 09:07:55,2347.93,CARD
T0037536,C00816,2026-01-03 09:08:26,3043.13,UPI
T0031900,C00693,2026-01-03 09:08:53,1108.31,CARD
T0040458,C00882,2026-01-03 09:08:54,728.77,UPI
T0011267,C00246,2026-01-03 09:11:42,4456.92,UPI
T0010355,C00225,2026-01-03 09:13:41,2492.76,UPI
T0024899,C00548,2026-01-03 09:13:49,1059.79,UPI
T0007253,C00158,2026-01-03 09:14:04,1844.6,CARD
T0010911,C00237,2026-01-03 09:14:22,2197.17,UPI
T0007310,C00159,2026-01-03 09:17:19,4420.36,UPI
T0017275,C00378,2026-01-03 09:17:31,2175.91,UPI
T0018727,C00413,2026-01-03 09:18:42,1634.57,CARD
T0039420,C00857,2026-01-03 09:19:10,1942.09,CARD
T0001937,C00044,2026-01-03 09:22:11,856.48,UPI
T0032421,C00705,2026-01-03 09:23:52,725.43,UPI
T0039849,C00868,2026-01-03 09:24:21,748.2,UPI
T0031785,C00690,2026-01-03 09:24:54,2601.82,UPI
T0032068,C00696,2026-01-03 09:24:56,1007.49,UPI
T0023017,C00506,2026-01-03 09:25:09,1168.13,UPI
T0014958,C00329,2026-01-03 09:25:42,1078.67,UPI
T0015674,C00346,2026-01-03 09:26:29,1900.89,UPI
T0042229,C00923,2026-01-03 09:26:41,4261.24,CARD
T0042939,C00938,2026-01-03 09:28:15,1234.92,UPI
T0030861,C00671,2026-01-03 09:28:36,1415.76,UPI
T0016906,C00371,2026-01-03 09:28:43,1171.48,UPI
T0038592,C00840,2026-01-03 09:30:14,658.01,CARD
T0036429,C00792,2026-01-03 09:31:39,1146.07,UPI
T0009965,C00217,2026-01-03 09:34:37,1632.08,UPI
T0039747,C00867,2026-01-03 09:34:59,573.75,UPI
T0037890,C00824,2026-01-03 09:35:27,384.35,WALLET
T0044348,C00966,2026-01-03 09:37:16,606.96,CARD
T0016862,C00370,2026-01-03 09:37:34,595.29,UPI
T0000304,C00008,2026-01-03 09:37:45,13361.87,CARD
T0042266,C00924,2026-01-03 09:37:56,4449.0,NETBANKING
T0014450,C00318,2026-01-03 09:39:09,664.7,UPI
T0037075,C00805,2026-01-03 09:39:59,452.82,UPI
T0009419,C00205,2026-01-03 09:40:48,1009.95,UPI
T0012213,C00269,2026-01-03 09:41:05,5979.23,WALLET
T0010679,C00232,2026-01-03 09:41:24,6907.28,CARD
T0023111,C00508,2026-01-03 09:41:46,2783.71,WALLET
T0020958,C00461,2026-01-03 09:41:54,349.57,NETBANKING
T0041477,C00905,2026-01-03 09:42:33,496.8,CARD
T0027065,C00593,2026-01-03 09:45:41,3500.53,NETBANKING
T0044894,C00979,2026-01-03 09:46:36,4745.77,UPI
T0010569,C00230,2026-01-03 09:48:06,1527.43,CARD
T0036962,C00802,2026-01-03 09:48:16,4906.79,CARD
T0035352,C00769,2026-01-03 09:49:16,2365.79,UPI
T0025155,C00552,2026-01-03 09:50:29,1099.7,NETBANKING
T0002731,C00064,2026-01-03 09:50:46,1847.98,CARD
T0017073,C00375,2026-01-03 09:51:00,1787.35,CARD
T0014474,C00319,2026-01-03 09:52:54,2378.06,UPI
T0033339,C00725,2026-01-03 09:54:19,908.25,NETBANKING
T0027139,C00594,2026-01-03 09:54:29,3160.42,UPI
T0027306,C00598,2026-01-03 09:54:51,1898.29,UPI
T0030030,C00654,2026-01-03 09:55:31,4068.84,WALLET
T0019227,C00423,2026-01-03 09:55:34,921.55,NETBANKING
T0033356,C00725,2026-01-03 09:56:09,862.54,NETBANKING
T0031056,C00676,2026-01-03 09:56:13,947.71,UPI
T0025064,C00551,2026-01-03 09:57:11,602.4,CARD
T0045459,C00991,2026-01-03 09:57:11,6682.09,UPI
T0005337,C00118,2026-01-03 09:58:03,1395.74,UPI
T0036805,C00800,2026-01-03 09:58:43,1399.6,UPI
T0018312,C00403,2026-01-03 09:59:36,1819.7,UPI
T0044228,C00964,2026-01-03 09:59:46,802.33,UPI
T0023295,C00512,2026-01-03 10:00:55,2378.28,CARD
T0003677,C00082,2026-01-03 10:01:54,950.19,UPI
T0032833,C00715,2026-01-03 10:03:07,3846.31,UPI
T0003606,C00081,2026-01-03 10:04:37,2133.25,UPI
T0024885,C00547,2026-01-03 10:06:23,796.35,CARD
T0038213,C00831,2026-01-03 10:08:10,904.27,UPI
T0020203,C00445,2026-01-03 10:08:30,1283.9,NETBANKING
T0023249,C00511,2026-01-03 10:10:02,546.45,NETBANKING
T0014068,C00309,2026-01-03 10:10:45,1823.73,UPI
T0032944,C00717,2026-01-03 10:12:40,4721.59,UPI
T0012339,C00271,2026-01-03 10:13:20,953.37,CARD
T0042715,C00934,2026-01-03 10:13:25,1377.86,UPI
T0043488,C00948,2026-01-03 10:15:00,4067.23,UPI
T0042971,C00938,2026-01-03 10:16:40,3879.2,UPI
T0037761,C00820,2026-01-03 10:20:31,1064.67,UPI
T0022061,C00485,2026-01-03 10:20:45,1842.33,UPI
T0043792,C00954,2026-01-03 10:20:47,2901.33,UPI
T0007410,C00162,2026-01-03 10:21:57,624.82,UPI
T0022264,C00490,2026-01-03 10:23:24,1604.75,UPI
T0028477,C00623,2026-01-03 10:23:54,3040.67,CARD
T0011016,C00239,2026-01-03 10:25:39,913.98,UPI
T0008078,C00175,2026-01-03 10:26:27,2764.81,UPI
T0002239,C00052,2026-01-03 10:28:59,2638.83,CARD
T0013029,C00286,2026-01-03 10:32:15,2852.51,UPI
T0028416,C00622,2026-01-03 10:33:51,1164.55,UPI
T0017764,C00390,2026-01-03 10:34:58,759.15,UPI
T0031635,C00686,2026-01-03 10:35:08,2787.8,CARD
T0027145,C00595,2026-01-03 10:35:29,2669.78,UPI
T0018978,C00417,2026-01-03 10:35:31,1224.13,UPI
T0023045,C00506,2026-01-03 10:35:42,807.01,UPI
T0031382,C00682,2026-01-03 10:36:42,402.86,UPI
T0017303,C00379,2026-01-03 10:38:10,4204.3,UPI
T0018976,C00417,2026-01-03 10:38:29,3443.65,UPI
T0045745,C00999,2026-01-03 10:38:29,6789.07,UPI
T0026724,C00587,2026-01-03 10:39:42,981.42,UPI
T0028987,C00633,2026-01-03 10:40:33,973.27,CARD
T0010583,C00230,2026-01-03 10:40:50,436.27,CARD
T0018591,C00409,2026-01-03 10:41:14,949.22,CARD
T0023272,C00512,2026-01-03 10:42:10,5377.15,CARD
T0015712,C00346,2026-01-03 10:43:23,575.61,UPI
T0010217,C00222,2026-01-03 10:43:42,277.76,UPI
T0007182,C00157,2026-01-03 10:44:00,1226.8,UPI
T0021079,C00464,2026-01-03 10:45:49,1796.22,UPI
T0029153,C00636,2026-01-03 10:45:57,491.91,CARD
T0030206,C00658,2026-01-03 10:47:12,1534.97,UPI
T0038450,C00836,2026-01-03 10:49:19,1610.4,NETBANKING
T0016340,C00358,2026-01-03 10:49:54,1164.42,CARD
T0022868,C00502,2026-01-03 10:52:22,291.05,NETBANKING
T0005635,C00124,2026-01-03 10:53:19,2214.35,UPI
T0033636,C00730,2026-01-03 10:55:12,5928.19,NETBANKING
T0030062,C00654,2026-01-03 10:56:52,2672.89,WALLET
T0042895,C00937,2026-01-03 10:57:14,1336.78,CARD
T0027792,C00609,2026-01-03 10:58:16,4534.52,UPI
T0009323,C00203,2026-01-03 10:58:17,1789.19,UPI
T0012437,C00273,2026-01-03 11:02:58,2269.91,UPI
T0006989,C00153,2026-01-03 11:04:56,3476.98,UPI
T0014950,C00329,2026-01-03 11:07:14,637.43,UPI
T0030570,C00666,2026-01-03 11:08:17,2160.62,WALLET
T0044840,C00978,2026-01-03 11:09:01,1452.89,CARD
T0003193,C00074,2026-01-03 11:09:03,1870.14,CARD
T0001577,C00035,2026-01-03 11:11:47,866.07,UPI
T0035720,C00776,2026-01-03 11:11:50,1338.19,UPI
T0003474,C00079,2026-01-03 11:13:22,2322.78,CARD
T0013127,C00288,2026-01-03 11:14:41,6869.2,UPI
T0004465,C00098,2026-01-03 11:15:27,2200.57,UPI
T0023489,C00516,2026-01-03 11:16:57,2051.68,UPI
T0003342,C00077,2026-01-03 11:17:05,1745.44,CARD
T0018137,C00400,2026-01-03 11:19:37,6279.81,WALLET
T0029456,C00641,2026-01-03 11:22:33,3987.46,CARD
T0002995,C00070,2026-01-03 11:23:12,11219.88,UPI
T0026353,C00579,2026-01-03 11:24:20,2562.09,CARD
T0007785,C00169,2026-01-03 11:24:36,18064.95,CARD
T0002267,C00053,2026-01-03 11:25:54,1344.04,UPI
T0028253,C00619,2026-01-03 11:26:34,598.61,UPI
T0002218,C00051,2026-01-03 11:27:44,6217.44,UPI
T0034637,C00752,2026-01-03 11:29:10,218.56,UPI
T0018900,C00416,2026-01-03 11:30:48,1918.13,CARD
T0036110,C00785,2026-01-03 11:31:03,4470.16,UPI
T0043165,C00942,2026-01-03 11:31:57,1380.09,WALLET
T0041959,C00915,2026-01-03 11:32:20,2213.32,WALLET
T0039142,C00852,2026-01-03 11:34:26,1378.15,NETBANKING
T0038684,C00842,2026-01-03 11:34:39,1100.88,CARD
T0025280,C00555,2026-01-03 11:34:43,1796.39,UPI
T0042633,C00933,2026-01-03 11:35:25,404.31,UPI
T0015311,C00338,2026-01-03 11:35:29,4651.99,CARD
T0028915,C00632,2026-01-03 11:35:50,1497.76,UPI
T0040858,C00890,2026-01-03 11:36:03,1764.31,UPI
T0025748,C00567,2026-01-03 11:37:49,1387.44,CARD
T0028515,C00624,2026-01-03 11:38:24,2158.42,UPI
T0014657,C00323,2026-01-03 11:39:03,1584.61,CARD
T0003931,C00087,2026-01-03 11:39:28,2533.15,WALLET
T0045650,C00995,2026-01-03 11:39:59,766.52,UPI
T0028752,C00629,2026-01-03 11:40:30,905.15,CARD
T0006205,C00136,2026-01-03 11:40:37,1030.1,UPI
T0038750,C00843,2026-01-03 11:40:44,5720.08,CARD
T0022559,C00496,2026-01-03 11:42:00,3522.15,CARD
T0038766,C00843,2026-01-03 11:42:09,725.2,CARD
T0002776,C00065,2026-01-03 11:42:38,168.42,UPI
T0035385,C00769,2026-01-03 11:44:57,827.83,UPI
T0014535,C00320,2026-01-03 11:45:24,2362.16,NETBANKING
T0030979,C00674,2026-01-03 11:45:24,489.18,CARD
T0019298,C00425,2026-01-03 11:46:10,1376.63,UPI
T0010143,C00221,2026-01-03 11:48:04,933.55,UPI
T0028252,C00619,2026-01-03 11:50:16,628.54,UPI
T0030336,C00661,2026-01-03 11:50:46,574.88,UPI
T0019681,C00433,2026-01-03 11:53:09,1748.22,UPI
T0021394,C00471,2026-01-03 11:53:39,6485.77,NETBANKING
T0015591,C00344,2026-01-03 11:53:41,988.21,UPI
T0035175,C00765,2026-01-03 11:53:54,3633.7,CARD
T0028344,C00620,2026-01-03 11:54:11,1022.44,CARD
T0020991,C00463,2026-01-03 11:54:20,1115.13,CARD
T0012416,C00272,2026-01-03 11:55:03,401.07,UPI
T0017311,C00379,2026-01-03 11:55:05,288.11,UPI
T0022581,C00497,2026-01-03 11:55:29,642.01,NETBANKING
T0030630,C00667,2026-01-03 11:56:26,7256.48,CARD
T0030247,C00659,2026-01-03 11:58:33,3744.33,UPI
T0001234,C00027,2026-01-03 12:00:44,3390.46,UPI
T0038263,C00833,2026-01-03 12:01:30,5656.7,UPI
T0001472,C00033,2026-01-03 12:02:23,1148.39,UPI
T0002670,C00062,2026-01-03 12:02:32,1424.52,CARD
T0038846,C00845,2026-01-03 12:02:40,1611.6,NETBANKING
T0012735,C00279,2026-01-03 12:03:13,932.31,UPI
T0024040,C00528,2026-01-03 12:05:37,1537.1,CARD
T0000081,C00002,2026-01-03 12:06:02,192.53,NETBANKING
T0012747,C00280,2026-01-03 12:06:35,3701.01,NETBANKING
T0006333,C00138,2026-01-03 12:09:05,1949.68,UPI
T0008941,C00193,2026-01-03 12:09:49,1290.52,UPI
T0031017,C00675,2026-01-03 12:10:17,3472.59,CARD
T0026002,C00572,2026-01-03 12:10:36,870.57,NETBANKING
T0001704,C00039,2026-01-03 12:11:02,2056.24,UPI
T0018329,C00403,2026-01-03 12:11:51,1563.48,UPI
T0033950,C00737,2026-01-03 12:12:33,1859.88,UPI
T0020156,C00444,2026-01-03 12:12:40,2539.52,UPI
T0024340,C00535,2026-01-03 12:12:43,1143.08,UPI
T0030416,C00662,2026-01-03 12:12:51,356.35,UPI
T0032517,C00707,2026-01-03 12:12:52,5663.44,NETBANKING
T0022406,C00493,2026-01-03 12:13:05,4791.6,CARD
T0019414,C00427,2026-01-03 12:13:43,1628.89,UPI
