transaction_id,customer_id,predicted_treatment_probability,predicted_control_probability,predicted_probability_uplift,selected_policy_type,selected_policy_parameter,selected_policy,intervention_selected,monitoring_missing_required_field,monitoring_duplicate_transaction_id,monitoring_positive_uplift,monitoring_selected,monitoring_status,monitoring_version,source_version,outcome_evaluated
RECLAIM-V2-003331,C00931,0.3812103467614985,0.3204994806259503,0.0607108661355482,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003332,C00619,0.5351117717033713,0.2873605772921952,0.2477511944111761,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003333,C00828,0.5720522507829835,0.4831188607780332,0.0889333900049503,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003334,C00521,0.3834600449275031,0.4189918433515311,-0.035531798424028,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003335,C00347,0.2606900726152765,0.343472348068343,-0.0827822754530664,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003336,C00571,0.6909157101547412,0.6938975153427788,-0.0029818051880375,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003337,C00008,0.5872033393709992,0.4230819890482262,0.1641213503227729,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003338,C00676,0.4732638914473224,0.5464851449416165,-0.073221253494294,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003339,C00069,0.4844978174994883,0.6839993059285941,-0.1995014884291058,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003340,C00446,0.8904353693293816,0.8115494428217677,0.0788859265076139,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003341,C00378,0.8434163999119604,0.5539848031064266,0.2894315968055337,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003342,C00437,0.4753013702258615,0.3348296139009149,0.1404717563249465,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003343,C00919,0.7280116795084784,0.6900551540192468,0.0379565254892316,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003344,C00469,0.5246155006857427,0.5696686523439686,-0.0450531516582258,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003345,C00319,0.6775810852057075,0.4737222400933698,0.2038588451123376,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003346,C00233,0.3646175554486633,0.6372434411172738,-0.2726258856686104,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003347,C00550,0.7067586784885003,0.3830849345711347,0.3236737439173655,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003348,C00875,0.5887971613467596,0.4071356242909835,0.1816615370557761,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003349,C00590,0.6599158257342315,0.5806586125712049,0.0792572131630265,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003350,C00809,0.4580402917462404,0.4222958643550396,0.0357444273912008,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003351,C00445,0.5914412071458958,0.5716865175698589,0.0197546895760368,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003352,C00594,0.3956408605850173,0.4561624171122386,-0.0605215565272213,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003353,C00170,0.5469662958567331,0.3794020266577012,0.1675642691990318,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003354,C00139,0.6320921853056082,0.4659194033019628,0.1661727820036453,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003355,C00318,0.3081102647249418,0.4394997910538448,-0.131389526328903,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003356,C00174,0.5012422904385374,0.692381564051606,-0.1911392736130686,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003357,C00894,0.608561362267743,0.587161536094965,0.021399826172778,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003358,C00512,0.3311638642028521,0.6067163295897047,-0.2755524653868526,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003359,C00278,0.496745010628261,0.4242890246482636,0.0724559859799974,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003360,C00673,0.6784886288373091,0.5377795368931513,0.1407090919441578,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003361,C00749,0.3061339151854406,0.3956883799987502,-0.0895544648133096,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003362,C00275,0.5076189104517851,0.3367987861704082,0.1708201242813768,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003363,C00980,0.3453305313573039,0.2195308431647932,0.1257996881925107,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003364,C00997,0.4489700513261097,0.3287074092870666,0.120262642039043,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003365,C00003,0.6073139595374677,0.4352923964125551,0.1720215631249125,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003366,C00907,0.2718898152462635,0.5979159188473545,-0.3260261036010909,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003367,C00608,0.572608909060146,0.5968035646296865,-0.0241946555695404,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003368,C00659,0.7670945687996339,0.7814930117160537,-0.0143984429164197,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003369,C00918,0.6247850870769599,0.5687407998499092,0.0560442872270506,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003370,C00542,0.4899362010391296,0.6934352631174191,-0.2034990620782894,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003371,C00458,0.5022015300237044,0.3593511803170442,0.1428503497066601,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003372,C00118,0.3988807991438396,0.6347615952955459,-0.2358807961517062,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003373,C00999,0.3070004063710077,0.3633124392595077,-0.0563120328884999,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003374,C00931,0.3446516039571909,0.2221771873323218,0.122474416624869,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003375,C00649,0.4692746863345314,0.5156971616642033,-0.0464224753296718,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003376,C00758,0.6979256070461026,0.6575809596403808,0.0403446474057218,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003377,C00669,0.6016633832527932,0.3922831713295416,0.2093802119232516,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003378,C00418,0.5238183196257896,0.6484829658305812,-0.1246646462047915,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003379,C00981,0.53270235947391,0.6392385075540924,-0.1065361480801824,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003380,C00570,0.615571869190915,0.8758501364410385,-0.2602782672501235,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003381,C00818,0.5677032669954334,0.8086629601001533,-0.2409596931047198,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003382,C00315,0.4423636685845881,0.5629139630304595,-0.1205502944458714,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003383,C00214,0.425878576263078,0.5155873014788822,-0.0897087252158041,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003384,C00320,0.5230126591076063,0.4952280544304976,0.0277846046771086,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003385,C00054,0.7284497311796528,0.4463485871102982,0.2821011440693546,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003386,C00943,0.3758070446894738,0.5538683994884054,-0.1780613547989316,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003387,C00816,0.5556084373348682,0.5738516672635756,-0.0182432299287074,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003388,C00810,0.8095228514514652,0.7307847122904244,0.0787381391610407,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003389,C00234,0.3270503242698279,0.6240987650515579,-0.29704844078173,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003390,C00124,0.5203275322420099,0.5335882923668475,-0.0132607601248375,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003391,C00463,0.4091059659405459,0.5278653666048981,-0.1187594006643522,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003392,C00747,0.5413134723139824,0.5527297420727019,-0.0114162697587194,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003393,C00469,0.5132286152373094,0.5707720582933954,-0.0575434430560859,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003394,C00779,0.6580320320480589,0.4724438558442053,0.1855881762038536,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003395,C00991,0.6925760432530718,0.4150238276899118,0.2775522155631599,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003396,C00555,0.4008476212343925,0.3822423751744517,0.0186052460599407,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003397,C00270,0.6764887250986146,0.8000815019809651,-0.1235927768823504,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003398,C00397,0.7549177932005796,0.449862750096305,0.3050550431042745,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003399,C00461,0.7992341367000393,0.6084228433954019,0.1908112933046374,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003400,C00463,0.5626041610749586,0.5857480434486659,-0.0231438823737073,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003401,C00842,0.406959846177966,0.240192820067625,0.166767026110341,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003402,C00547,0.7450713718697817,0.6671036092568831,0.0779677626128986,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003403,C00449,0.6516345201550219,0.4794026448280859,0.1722318753269359,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003404,C00625,0.8504835502392292,0.5934520762665291,0.2570314739727001,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003405,C00906,0.4640439656694796,0.5819309627779481,-0.1178869971084684,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003406,C00997,0.448592078810811,0.3233450539990776,0.1252470248117334,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003407,C00595,0.7346463379011097,0.7517611572270826,-0.0171148193259729,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003408,C00517,0.2713502083051098,0.2695267500471667,0.001823458257943,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003409,C00174,0.2878833336881571,0.3451830172950191,-0.0572996836068619,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003410,C00429,0.569708765912452,0.4339572699033631,0.1357514960090889,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003411,C00780,0.3901140109567752,0.4366526289096369,-0.0465386179528616,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003412,C00846,0.4902544988698552,0.5547907100609677,-0.0645362111911124,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003413,C00222,0.5722811316390791,0.4382051633325242,0.1340759683065548,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003414,C00384,0.4631793934106024,0.490712024102992,-0.0275326306923895,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003415,C00318,0.536269176065242,0.3743011691612891,0.1619680069039529,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003416,C00803,0.4662831217061844,0.5423217209626767,-0.0760385992564923,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003417,C00935,0.7955244180154177,0.4866153511862036,0.3089090668292141,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003418,C00425,0.5366584027972026,0.5309827791513085,0.005675623645894,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003419,C00158,0.4942190892300697,0.6180380217299827,-0.1238189324999129,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003420,C00325,0.4553646562732377,0.5456003251582887,-0.0902356688850509,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003421,C00304,0.5521524608491267,0.4605878256193158,0.0915646352298109,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003422,C00834,0.5239062267316549,0.4769613464877409,0.0469448802439139,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003423,C00818,0.5574627172614277,0.8077001991715481,-0.2502374819101204,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003424,C00981,0.3618582862975429,0.4225048140273391,-0.0606465277297962,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003425,C00466,0.6924188755110084,0.6379916337948963,0.0544272417161121,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003426,C00485,0.2458535130626902,0.4304424949249167,-0.1845889818622264,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003427,C00671,0.8068592039353536,0.7355677913282839,0.0712914126070697,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003428,C00378,0.3804604738684675,0.5849988587401993,-0.2045383848717317,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003429,C00919,0.7286621475089128,0.691975254510727,0.0366868929981858,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003430,C00577,0.5233442535925215,0.6113560736810391,-0.0880118200885176,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003431,C00440,0.5601487330359326,0.410669976966667,0.1494787560692655,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003432,C00054,0.7323397215449147,0.4458504440548482,0.2864892774900665,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003433,C00307,0.52357545134489,0.3620784929141081,0.1614969584307819,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003434,C00872,0.6917881054052176,0.6220133669559315,0.0697747384492861,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003435,C00260,0.8654498826993097,0.8914073983805219,-0.0259575156812121,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003436,C00159,0.6523152492433684,0.5652436012229953,0.087071648020373,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003437,C00395,0.5474725481736595,0.6838146071167542,-0.1363420589430947,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003438,C00573,0.3915777865373677,0.4307382366081372,-0.0391604500707694,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003439,C00278,0.5005778991059587,0.4278922294441535,0.0726856696618052,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003440,C00458,0.4970460892834441,0.3546636625545117,0.1423824267289324,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003441,C00981,0.3665158394080939,0.4477731261131185,-0.0812572867050245,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003442,C00392,0.2408807911583263,0.629433374259386,-0.3885525831010595,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003443,C00437,0.4745423169467665,0.3353508081984065,0.13919150874836,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003444,C00921,0.5860327979681131,0.6353232108569158,-0.0492904128888026,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003445,C00294,0.4025159612594468,0.5668361932855077,-0.1643202320260609,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003446,C00365,0.4903902908884889,0.5424449379611427,-0.0520546470726537,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003447,C00655,0.4000986307076454,0.359674689920388,0.0404239407872574,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003448,C00969,0.3390234945088265,0.4052869760503637,-0.0662634815415371,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003449,C00659,0.7651755321613288,0.7813870951045884,-0.0162115629432595,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003450,C00433,0.6402586067405293,0.662881908515798,-0.0226233017752687,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003451,C00677,0.3408236610990757,0.4761181256884269,-0.1352944645893511,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003452,C00779,0.5182475235643507,0.5530973013356469,-0.0348497777712962,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003453,C00911,0.6043722615438033,0.5672990700370714,0.0370731915067319,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003454,C00655,0.4037675981576154,0.3584655947041128,0.0453020034535026,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003455,C00643,0.6662610709329064,0.6987263730344804,-0.0324653021015739,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003456,C00517,0.2719106186537686,0.2676979821065203,0.0042126365472483,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003457,C00244,0.7272777742769664,0.4956590737325399,0.2316187005444264,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003458,C00994,0.5506865792106399,0.4416374514198683,0.1090491277907715,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003459,C00594,0.3919446037069688,0.4551628744959425,-0.0632182707889737,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003460,C00361,0.1160878749447964,0.2060780971007694,-0.0899902221559729,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003461,C00293,0.6466384787479516,0.6636526037334742,-0.0170141249855226,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003462,C00136,0.5237231172907041,0.6100205405903367,-0.0862974232996326,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003463,C00185,0.4933954094919143,0.5760499421448255,-0.0826545326529111,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003464,C00955,0.7722255410257648,0.5543713542747241,0.2178541867510407,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003465,C00770,0.6630711785401256,0.452450201414817,0.2106209771253086,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003466,C00567,0.6136698409506331,0.3355107842883781,0.278159056662255,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-003467,C00964,0.5769762296691388,0.5291830068596732,0.0477932228094655,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003468,C00479,0.7991165137053874,0.6064371981949872,0.1926793155104001,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003469,C00094,0.4611118131591059,0.3427151588734281,0.1183966542856778,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003470,C00994,0.5502208032897985,0.4514215340827036,0.0987992692070949,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003471,C00214,0.4263166558087449,0.5243191787131463,-0.0980025229044013,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003472,C00268,0.612660234644877,0.6346988582030512,-0.0220386235581742,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003473,C00870,0.7619371103084996,0.635822236999307,0.1261148733091927,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003474,C00086,0.7099052368838321,0.8756143321469145,-0.1657090952630824,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-003475,C00348,0.5504536997687555,0.4189298204121719,0.1315238793565835,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003476,C00446,0.890696350857634,0.8137841236787318,0.0769122271789022,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003477,C00842,0.5209704759581952,0.3711890399766545,0.1497814359815407,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-003478,C00818,0.5565148326872204,0.8060083215245714,-0.249493488837351,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
