transaction_id,production_decision,recommended_action,expected_incremental_recovery_value,estimated_action_cost,estimated_net_action_value,reconciled_net_action_value,reconciliation_error,reconciliation_status
RECLAIM-V2-002475,RETRY_ALL,RETRY_ALL,149.27092928314485,25.0,124.27092928314484,124.27092928314485,1.4210854715202004e-14,PASS
RECLAIM-V2-002476,RETRY_ALL,RETRY_ALL,146.6459812457466,25.0,121.6459812457466,121.64598124574661,1.4210854715202004e-14,PASS
RECLAIM-V2-002477,RETRY_ALL,RETRY_ALL,323.3338909967965,25.0,298.3338909967965,298.3338909967965,0.0,PASS
RECLAIM-V2-002478,RETRY_ALL,RETRY_ALL,358.9810174096557,25.0,333.9810174096557,333.9810174096557,0.0,PASS
RECLAIM-V2-002479,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002480,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002481,RETRY_ALL,RETRY_ALL,2.97154778138775,25.0,-22.02845221861225,-22.02845221861225,0.0,PASS
RECLAIM-V2-002482,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002483,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002484,RETRY_ALL,RETRY_ALL,299.4551925818772,25.0,274.4551925818772,274.4551925818772,0.0,PASS
RECLAIM-V2-002485,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002486,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002487,TARGET,LOW_INTENSITY,437.0910041842412,45.0,392.0910041842412,392.0910041842412,0.0,PASS
RECLAIM-V2-002488,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002489,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002490,RETRY_ALL,RETRY_ALL,257.37551002929,25.0,232.37551002929,232.37551002929,0.0,PASS
RECLAIM-V2-002491,RETRY_ALL,RETRY_ALL,227.23014709738635,25.0,202.23014709738635,202.23014709738635,0.0,PASS
RECLAIM-V2-002492,RETRY_ALL,RETRY_ALL,225.0489983636505,25.0,200.0489983636505,200.0489983636505,0.0,PASS
RECLAIM-V2-002493,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002494,RETRY_ALL,RETRY_ALL,87.80502409096755,25.0,62.80502409096755,62.80502409096755,0.0,PASS
RECLAIM-V2-002495,RETRY_ALL,RETRY_ALL,71.80828042570904,25.0,46.80828042570904,46.80828042570904,0.0,PASS
RECLAIM-V2-002496,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002497,RETRY_ALL,RETRY_ALL,220.17805899698013,25.0,195.17805899698013,195.17805899698013,0.0,PASS
RECLAIM-V2-002498,RETRY_ALL,RETRY_ALL,181.4478253981752,25.0,156.4478253981752,156.4478253981752,0.0,PASS
RECLAIM-V2-002499,RETRY_ALL,RETRY_ALL,126.51675114350476,25.0,101.51675114350476,101.51675114350476,0.0,PASS
RECLAIM-V2-002500,RETRY_ALL,RETRY_ALL,251.8867899701343,25.0,226.8867899701343,226.8867899701343,0.0,PASS
RECLAIM-V2-002501,RETRY_ALL,RETRY_ALL,240.32230476372763,25.0,215.32230476372763,215.32230476372763,0.0,PASS
RECLAIM-V2-002502,RETRY_ALL,RETRY_ALL,279.84781431326746,25.0,254.84781431326743,254.84781431326746,2.842170943040401e-14,PASS
RECLAIM-V2-002503,RETRY_ALL,RETRY_ALL,60.04357492124775,25.0,35.04357492124775,35.04357492124775,0.0,PASS
RECLAIM-V2-002504,RETRY_ALL,RETRY_ALL,89.07752867052766,25.0,64.07752867052766,64.07752867052766,0.0,PASS
RECLAIM-V2-002505,RETRY_ALL,RETRY_ALL,113.27866310141565,25.0,88.27866310141565,88.27866310141565,0.0,PASS
RECLAIM-V2-002506,RETRY_ALL,RETRY_ALL,25.9658906674437,25.0,0.9658906674436984,0.9658906674436984,0.0,PASS
RECLAIM-V2-002507,RETRY_ALL,RETRY_ALL,57.6507788494179,25.0,32.6507788494179,32.6507788494179,0.0,PASS
RECLAIM-V2-002508,RETRY_ALL,RETRY_ALL,301.4316976856616,25.0,276.4316976856616,276.4316976856616,0.0,PASS
RECLAIM-V2-002509,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002510,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002511,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002512,TARGET,MONITOR,427.248759470826,10.0,417.248759470826,417.248759470826,0.0,PASS
RECLAIM-V2-002513,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002514,RETRY_ALL,RETRY_ALL,254.3920625812866,25.0,229.3920625812866,229.3920625812866,0.0,PASS
RECLAIM-V2-002515,RETRY_ALL,RETRY_ALL,303.98490672944126,25.0,278.98490672944126,278.98490672944126,0.0,PASS
RECLAIM-V2-002516,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002517,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002518,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002519,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002520,RETRY_ALL,RETRY_ALL,72.07259815397386,25.0,47.07259815397386,47.07259815397386,0.0,PASS
RECLAIM-V2-002521,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002522,TARGET,MONITOR,429.3694650366149,10.0,419.3694650366149,419.3694650366149,0.0,PASS
RECLAIM-V2-002523,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002524,RETRY_ALL,RETRY_ALL,209.0913412914495,25.0,184.0913412914495,184.0913412914495,0.0,PASS
RECLAIM-V2-002525,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002526,RETRY_ALL,RETRY_ALL,223.46762973372253,25.0,198.46762973372253,198.46762973372253,0.0,PASS
RECLAIM-V2-002527,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002528,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002529,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002530,RETRY_ALL,RETRY_ALL,73.27049593344016,25.0,48.27049593344016,48.27049593344016,0.0,PASS
RECLAIM-V2-002531,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002532,TARGET,LOW_INTENSITY,466.047144240852,45.0,421.047144240852,421.047144240852,0.0,PASS
RECLAIM-V2-002533,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002534,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002535,RETRY_ALL,RETRY_ALL,180.33923703673904,25.0,155.33923703673904,155.33923703673904,0.0,PASS
RECLAIM-V2-002536,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002537,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002538,RETRY_ALL,RETRY_ALL,197.1150216342708,25.0,172.1150216342708,172.1150216342708,0.0,PASS
RECLAIM-V2-002539,RETRY_ALL,RETRY_ALL,44.7589262250813,25.0,19.758926225081296,19.758926225081296,0.0,PASS
RECLAIM-V2-002540,RETRY_ALL,RETRY_ALL,142.42001684666263,25.0,117.42001684666263,117.42001684666263,0.0,PASS
RECLAIM-V2-002541,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002542,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002543,RETRY_ALL,RETRY_ALL,208.39189194092967,25.0,183.39189194092967,183.39189194092967,0.0,PASS
RECLAIM-V2-002544,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002545,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002546,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002547,RETRY_ALL,RETRY_ALL,99.35836654863093,25.0,74.35836654863093,74.35836654863093,0.0,PASS
RECLAIM-V2-002548,RETRY_ALL,RETRY_ALL,370.65788599071374,25.0,345.65788599071374,345.65788599071374,0.0,PASS
RECLAIM-V2-002549,RETRY_ALL,RETRY_ALL,128.81643089400856,25.0,103.81643089400856,103.81643089400856,0.0,PASS
RECLAIM-V2-002550,TARGET,HIGH_INTENSITY,634.6603676937942,120.0,514.6603676937942,514.6603676937942,0.0,PASS
RECLAIM-V2-002551,RETRY_ALL,RETRY_ALL,297.7093088024106,25.0,272.7093088024106,272.7093088024106,0.0,PASS
RECLAIM-V2-002552,RETRY_ALL,RETRY_ALL,77.97135692999775,25.0,52.97135692999776,52.971356929997754,-7.105427357601002e-15,PASS
RECLAIM-V2-002553,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002554,RETRY_ALL,RETRY_ALL,367.5565387200459,25.0,342.5565387200459,342.5565387200459,0.0,PASS
RECLAIM-V2-002555,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002556,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002557,RETRY_ALL,RETRY_ALL,34.022048468482346,25.0,9.022048468482346,9.022048468482346,0.0,PASS
RECLAIM-V2-002558,RETRY_ALL,RETRY_ALL,179.71869481738815,25.0,154.71869481738815,154.71869481738815,0.0,PASS
RECLAIM-V2-002559,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002560,RETRY_ALL,RETRY_ALL,2.3548812105369,25.0,-22.6451187894631,-22.6451187894631,0.0,PASS
RECLAIM-V2-002561,RETRY_ALL,RETRY_ALL,326.08915520872694,25.0,301.08915520872694,301.08915520872694,0.0,PASS
RECLAIM-V2-002562,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002563,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002564,RETRY_ALL,RETRY_ALL,339.88196171939296,25.0,314.88196171939296,314.88196171939296,0.0,PASS
RECLAIM-V2-002565,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002566,RETRY_ALL,RETRY_ALL,159.1247734154139,25.0,134.1247734154139,134.1247734154139,0.0,PASS
RECLAIM-V2-002567,RETRY_ALL,RETRY_ALL,220.0701760135461,25.0,195.0701760135461,195.0701760135461,0.0,PASS
RECLAIM-V2-002568,RETRY_ALL,RETRY_ALL,6.8146954701798,25.0,-18.1853045298202,-18.1853045298202,0.0,PASS
RECLAIM-V2-002569,RETRY_ALL,RETRY_ALL,139.45627901393175,25.0,114.45627901393176,114.45627901393175,-1.4210854715202004e-14,PASS
RECLAIM-V2-002570,RETRY_ALL,RETRY_ALL,2.9398006524697498,25.0,-22.06019934753025,-22.06019934753025,0.0,PASS
RECLAIM-V2-002571,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002572,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002573,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002574,RETRY_ALL,RETRY_ALL,31.16448741898125,25.0,6.164487418981249,6.164487418981249,0.0,PASS
RECLAIM-V2-002575,RETRY_ALL,RETRY_ALL,234.0147556147365,25.0,209.0147556147365,209.0147556147365,0.0,PASS
RECLAIM-V2-002576,RETRY_ALL,RETRY_ALL,138.3687547144566,25.0,113.3687547144566,113.3687547144566,0.0,PASS
RECLAIM-V2-002577,RETRY_ALL,RETRY_ALL,68.0008003939176,25.0,43.0008003939176,43.0008003939176,0.0,PASS
RECLAIM-V2-002578,RETRY_ALL,RETRY_ALL,172.07128251153284,25.0,147.07128251153284,147.07128251153284,0.0,PASS
RECLAIM-V2-002579,RETRY_ALL,RETRY_ALL,154.6150986820371,25.0,129.6150986820371,129.6150986820371,0.0,PASS
RECLAIM-V2-002580,RETRY_ALL,RETRY_ALL,218.21468506128107,25.0,193.21468506128107,193.21468506128107,0.0,PASS
RECLAIM-V2-002581,RETRY_ALL,RETRY_ALL,16.85730385996455,25.0,-8.14269614003545,-8.14269614003545,0.0,PASS
RECLAIM-V2-002582,RETRY_ALL,RETRY_ALL,30.794786339557803,25.0,5.7947863395578025,5.7947863395578025,0.0,PASS
RECLAIM-V2-002583,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002584,RETRY_ALL,RETRY_ALL,227.4973805914959,25.0,202.4973805914959,202.4973805914959,0.0,PASS
RECLAIM-V2-002585,RETRY_ALL,RETRY_ALL,172.51722871857496,25.0,147.51722871857496,147.51722871857496,0.0,PASS
RECLAIM-V2-002586,RETRY_ALL,RETRY_ALL,72.32290368505035,25.0,47.32290368505035,47.32290368505035,0.0,PASS
RECLAIM-V2-002587,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002588,RETRY_ALL,RETRY_ALL,328.7330953174815,25.0,303.7330953174815,303.7330953174815,0.0,PASS
RECLAIM-V2-002589,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002590,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002591,RETRY_ALL,RETRY_ALL,35.37245938104315,25.0,10.37245938104315,10.37245938104315,0.0,PASS
RECLAIM-V2-002592,RETRY_ALL,RETRY_ALL,322.8268088771883,25.0,297.8268088771883,297.8268088771883,0.0,PASS
RECLAIM-V2-002593,RETRY_ALL,RETRY_ALL,3.18741318066915,25.0,-21.81258681933085,-21.81258681933085,0.0,PASS
RECLAIM-V2-002594,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002595,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002596,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002597,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002598,RETRY_ALL,RETRY_ALL,7.224236175044699,25.0,-17.775763824955302,-17.775763824955302,0.0,PASS
RECLAIM-V2-002599,RETRY_ALL,RETRY_ALL,189.7271443942245,25.0,164.7271443942245,164.7271443942245,0.0,PASS
RECLAIM-V2-002600,RETRY_ALL,RETRY_ALL,321.7208131900894,25.0,296.7208131900894,296.7208131900894,0.0,PASS
RECLAIM-V2-002601,RETRY_ALL,RETRY_ALL,21.6957654513627,25.0,-3.3042345486373,-3.3042345486373,0.0,PASS
RECLAIM-V2-002602,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002603,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002604,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002605,RETRY_ALL,RETRY_ALL,281.4716334066543,25.0,256.4716334066543,256.4716334066543,0.0,PASS
RECLAIM-V2-002606,RETRY_ALL,RETRY_ALL,163.2170569683648,25.0,138.2170569683648,138.2170569683648,0.0,PASS
RECLAIM-V2-002607,RETRY_ALL,RETRY_ALL,28.312120843897947,25.0,3.312120843897948,3.3121208438979473,-8.881784197001252e-16,PASS
RECLAIM-V2-002608,RETRY_ALL,RETRY_ALL,213.06824050086075,25.0,188.06824050086075,188.06824050086075,0.0,PASS
RECLAIM-V2-002609,RETRY_ALL,RETRY_ALL,206.1301591428855,25.0,181.1301591428855,181.1301591428855,0.0,PASS
RECLAIM-V2-002610,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002611,TARGET,HIGH_INTENSITY,636.0326914040885,120.0,516.0326914040885,516.0326914040885,0.0,PASS
RECLAIM-V2-002612,RETRY_ALL,RETRY_ALL,1.7157804545829,25.0,-23.2842195454171,-23.2842195454171,0.0,PASS
RECLAIM-V2-002613,RETRY_ALL,RETRY_ALL,277.903590393339,25.0,252.90359039333904,252.90359039333902,-2.842170943040401e-14,PASS
RECLAIM-V2-002614,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002615,RETRY_ALL,RETRY_ALL,24.826249137571352,25.0,-0.1737508624286476,-0.17375086242864768,-8.326672684688674e-17,PASS
RECLAIM-V2-002616,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002617,RETRY_ALL,RETRY_ALL,111.04928950585423,25.0,86.04928950585423,86.04928950585423,0.0,PASS
RECLAIM-V2-002618,RETRY_ALL,RETRY_ALL,231.6184669028113,25.0,206.6184669028113,206.6184669028113,0.0,PASS
RECLAIM-V2-002619,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002620,RETRY_ALL,RETRY_ALL,26.70874685076555,25.0,1.70874685076555,1.70874685076555,0.0,PASS
RECLAIM-V2-002621,RETRY_ALL,RETRY_ALL,81.24616525617495,25.0,56.24616525617495,56.24616525617495,0.0,PASS
RECLAIM-V2-002622,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002623,RETRY_ALL,RETRY_ALL,219.92032760761484,25.0,194.92032760761484,194.92032760761484,0.0,PASS
RECLAIM-V2-002624,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002625,RETRY_ALL,RETRY_ALL,107.50038302386636,25.0,82.50038302386636,82.50038302386636,0.0,PASS
RECLAIM-V2-002626,RETRY_ALL,RETRY_ALL,40.19430395853015,25.0,15.19430395853015,15.19430395853015,0.0,PASS
RECLAIM-V2-002627,RETRY_ALL,RETRY_ALL,24.4166328135195,25.0,-0.5833671864805012,-0.5833671864805012,0.0,PASS
RECLAIM-V2-002628,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002629,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002630,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002631,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002632,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002633,TARGET,MONITOR,418.38564471583015,10.0,408.38564471583015,408.38564471583015,0.0,PASS
RECLAIM-V2-002634,RETRY_ALL,RETRY_ALL,14.59110733965615,25.0,-10.40889266034385,-10.40889266034385,0.0,PASS
RECLAIM-V2-002635,RETRY_ALL,RETRY_ALL,154.7541846496707,25.0,129.7541846496707,129.7541846496707,0.0,PASS
RECLAIM-V2-002636,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002637,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002638,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002639,RETRY_ALL,RETRY_ALL,105.70371206340045,25.0,80.70371206340045,80.70371206340045,0.0,PASS
RECLAIM-V2-002640,RETRY_ALL,RETRY_ALL,30.5305410918681,25.0,5.530541091868098,5.530541091868098,0.0,PASS
RECLAIM-V2-002641,RETRY_ALL,RETRY_ALL,237.07465129812104,25.0,212.07465129812104,212.07465129812104,0.0,PASS
RECLAIM-V2-002642,RETRY_ALL,RETRY_ALL,324.1141846738221,25.0,299.1141846738221,299.1141846738221,0.0,PASS
RECLAIM-V2-002643,RETRY_ALL,RETRY_ALL,69.21859756155224,25.0,44.21859756155224,44.218597561552244,7.105427357601002e-15,PASS
RECLAIM-V2-002644,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002645,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002646,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002647,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002648,RETRY_ALL,RETRY_ALL,33.6107861467548,25.0,8.610786146754798,8.610786146754798,0.0,PASS
RECLAIM-V2-002649,RETRY_ALL,RETRY_ALL,273.4275096811155,25.0,248.4275096811155,248.4275096811155,0.0,PASS
RECLAIM-V2-002650,RETRY_ALL,RETRY_ALL,223.1071480896147,25.0,198.1071480896147,198.1071480896147,0.0,PASS
RECLAIM-V2-002651,RETRY_ALL,RETRY_ALL,3.9330891158989503,25.0,-21.06691088410105,-21.06691088410105,0.0,PASS
RECLAIM-V2-002652,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002653,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002654,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002655,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002656,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002657,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002658,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002659,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002660,RETRY_ALL,RETRY_ALL,224.52053864512607,25.0,199.52053864512607,199.52053864512607,0.0,PASS
RECLAIM-V2-002661,RETRY_ALL,RETRY_ALL,172.85407168481024,25.0,147.85407168481024,147.85407168481024,0.0,PASS
RECLAIM-V2-002662,RETRY_ALL,RETRY_ALL,206.378753035532,25.0,181.378753035532,181.378753035532,0.0,PASS
RECLAIM-V2-002663,RETRY_ALL,RETRY_ALL,317.59245698074426,25.0,292.59245698074426,292.59245698074426,0.0,PASS
RECLAIM-V2-002664,RETRY_ALL,RETRY_ALL,275.80339162597903,25.0,250.80339162597903,250.80339162597903,0.0,PASS
RECLAIM-V2-002665,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002666,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002667,RETRY_ALL,RETRY_ALL,84.15137823864,25.0,59.15137823864001,59.15137823864001,0.0,PASS
RECLAIM-V2-002668,RETRY_ALL,RETRY_ALL,347.32126515244875,25.0,322.32126515244875,322.32126515244875,0.0,PASS
RECLAIM-V2-002669,RETRY_ALL,RETRY_ALL,28.4595656269746,25.0,3.4595656269746016,3.4595656269746016,0.0,PASS
RECLAIM-V2-002670,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002671,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002672,RETRY_ALL,RETRY_ALL,30.2994082842921,25.0,5.299408284292099,5.299408284292099,0.0,PASS
RECLAIM-V2-002673,RETRY_ALL,RETRY_ALL,55.2197207389896,25.0,30.2197207389896,30.2197207389896,0.0,PASS
RECLAIM-V2-002674,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002675,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002676,RETRY_ALL,RETRY_ALL,69.8500989145524,25.0,44.8500989145524,44.850098914552404,7.105427357601002e-15,PASS
RECLAIM-V2-002677,RETRY_ALL,RETRY_ALL,232.67500437839084,25.0,207.67500437839084,207.67500437839084,0.0,PASS
RECLAIM-V2-002678,RETRY_ALL,RETRY_ALL,152.84171728195935,25.0,127.84171728195936,127.84171728195935,-1.4210854715202004e-14,PASS
RECLAIM-V2-002679,RETRY_ALL,RETRY_ALL,150.1733665199001,25.0,125.1733665199001,125.1733665199001,0.0,PASS
RECLAIM-V2-002680,RETRY_ALL,RETRY_ALL,385.2522639930213,25.0,360.2522639930213,360.2522639930213,0.0,PASS
RECLAIM-V2-002681,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002682,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002683,RETRY_ALL,RETRY_ALL,247.31181683624413,25.0,222.31181683624413,222.31181683624413,0.0,PASS
RECLAIM-V2-002684,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002685,RETRY_ALL,RETRY_ALL,236.34759545258552,25.0,211.34759545258552,211.34759545258552,0.0,PASS
RECLAIM-V2-002686,RETRY_ALL,RETRY_ALL,5.7551219050731,25.0,-19.2448780949269,-19.2448780949269,0.0,PASS
RECLAIM-V2-002687,RETRY_ALL,RETRY_ALL,64.52221082052449,25.0,39.52221082052449,39.52221082052449,0.0,PASS
RECLAIM-V2-002688,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002689,RETRY_ALL,RETRY_ALL,9.669257642418753,25.0,-15.330742357581247,-15.330742357581247,0.0,PASS
RECLAIM-V2-002690,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002691,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-002692,RETRY_ALL,RETRY_ALL,127.6940461170453,25.0,102.6940461170453,102.6940461170453,0.0,PASS
RECLAIM-V2-002693,RETRY_ALL,RETRY_ALL,62.21752132019429,25.0,37.21752132019429,37.21752132019429,0.0,PASS
RECLAIM-V2-002694,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
