transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,base_recovery_probability,model_confidence,retry_now_probability,delayed_retry_probability,retry_now_expected_net,delayed_retry_expected_net,recommended_action,selected_recovery_probability,expected_recovery,uncertainty_penalty,risk_adjusted_recovery,intervention_cost,friction_cost,expected_net_recovery,decision_reason
T0005921,C00130,2026-01-11 20:20:25,1413.45,UPI,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,44.69916666666666,1,NONE,7.0,7.0,0.0,1643.4414285714288,0.0,0.8600549891386454,0.5384615384615384,1,44.69916666666666,-1.0,1.0,0.7633333333333333,0.3745833333333334,0.7633333333333333,0.8133333333333334,739.7920034375002,788.61462375,DELAYED_RETRY,0.8133333333333334,1149.606,359.49137625,790.11462375,1.0,0.5,788.61462375,INTERVENE_POSITIVE_EXPECTED_VALUE
T0031281,C00680,2026-01-11 20:31:41,1220.84,UPI,FAILED,INSUFFICIENT_FUNDS,24,23.0,1.0,0.9583333333333334,12.738055555555556,1,NONE,15.0,14.0,1.0,2092.974,0.0666666666666666,0.5833039493084958,0.625,1,12.738055555555556,79.92583333333333,1.0,0.7104166666666667,0.74,0.6504166666666666,0.7904166666666667,689.0775745,838.0258865,DELAYED_RETRY,0.7904166666666667,964.9722833333333,125.44639683333332,839.5258865,1.0,0.5,838.0258865,INTERVENE_POSITIVE_EXPECTED_VALUE
T0021164,C00467,2026-01-11 20:35:01,2315.28,UPI,FAILED,INSUFFICIENT_FUNDS,22,18.0,4.0,0.8181818181818182,10.1025,1,NONE,17.0,15.0,2.0,1678.2117647058822,0.1176470588235294,1.3796113510178905,0.7727272727272727,1,10.1025,33.31611111111111,1.0,0.6064705882352943,0.7075,0.5464705882352943,0.6864705882352943,1078.4421815882356,1355.4260235882357,DELAYED_RETRY,0.6864705882352943,1589.3716235294123,232.44559994117654,1356.9260235882357,1.0,0.5,1355.4260235882357,INTERVENE_POSITIVE_EXPECTED_VALUE
T0012621,C00277,2026-01-11 20:51:52,3937.53,CARD,FAILED,LIMIT_EXCEEDED,10,8.0,2.0,0.8,27.10861111111111,1,NONE,7.0,6.0,1.0,3051.1671428571426,0.1428571428571428,1.2904996074101855,0.7,1,27.10861111111111,60.95361111111111,1.0,0.5880952380952381,0.3258333333333333,0.5480952380952381,0.6180952380952381,1428.9179314940475,1611.8857298690477,NO_ACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABSTAIN_LOW_CONFIDENCE
T0042627,C00933,2026-01-11 21:36:40,1166.15,UPI,FAILED,NETWORK_ERROR,17,16.0,1.0,0.9411764705882352,25.315555555555555,1,NONE,9.0,9.0,0.0,2692.123333333333,0.0,0.4331710904775289,0.5294117647058824,1,25.315555555555555,251.50833333333333,1.0,0.8909803921568626,0.48624999999999996,0.95,0.8709803921568626,821.5154578125,753.2874434681372,RETRY_NOW,0.95,1107.8425,284.5770421875,823.2654578125,1.5,0.25,821.5154578125,INTERVENE_POSITIVE_EXPECTED_VALUE
T0032806,C00714,2026-01-11 21:43:20,3303.03,NETBANKING,FAILED,BANK_DECLINE,18,17.0,1.0,0.9444444444444444,1.4194444444444445,1,NONE,10.0,10.0,0.0,1519.581,0.0,2.173645235100992,0.5555555555555556,1,1.4194444444444445,215.55,1.0,0.7061111111111111,0.5258333333333334,0.7061111111111111,0.7561111111111112,1777.6052590347226,1903.8520909097224,DELAYED_RETRY,0.7561111111111112,2497.4576833333335,592.1055924236111,1905.3520909097224,1.0,0.5,1903.8520909097224,INTERVENE_POSITIVE_EXPECTED_VALUE
T0021304,C00469,2026-01-11 21:45:59,1486.23,CARD,FAILED,BANK_DECLINE,18,16.0,2.0,0.8888888888888888,12.157222222222222,1,NONE,11.0,9.0,2.0,2938.222727272727,0.1818181818181818,0.5058261874447912,0.6111111111111112,1,12.157222222222222,19.39638888888889,1.0,0.6758585858585859,0.5491666666666667,0.6758585858585859,0.725858585858586,776.3044783194446,834.1149276944445,DELAYED_RETRY,0.725858585858586,1078.7928060606062,243.17787836616162,835.6149276944445,1.0,0.5,834.1149276944445,INTERVENE_POSITIVE_EXPECTED_VALUE
T0033088,C00720,2026-01-11 22:02:00,9665.15,UPI,FAILED,NETWORK_ERROR,13,13.0,0.0,1.0,18.95138888888889,1,NONE,11.0,11.0,0.0,2557.321818181818,0.0,3.779403097132157,0.8461538461538461,1,18.95138888888889,-1.0,1.0,0.8133333333333334,0.46791666666666665,0.8933333333333333,0.7933333333333333,6335.393530972222,5626.261792430555,RETRY_NOW,0.8933333333333333,8634.200666666666,2297.0571356944442,6337.143530972222,1.5,0.25,6335.393530972222,INTERVENE_POSITIVE_EXPECTED_VALUE
T0024155,C00531,2026-01-11 22:18:13,1074.75,CARD,FAILED,PAYMENT_TIMEOUT,9,9.0,0.0,1.0,8.022777777777778,1,NONE,9.0,9.0,0.0,2913.605555555556,0.0,0.36887285512986,1.0,1,8.022777777777778,-1.0,1.0,0.8700000000000001,0.35625,0.9200000000000002,0.8900000000000001,668.7596562500001,647.1452109375,RETRY_NOW,0.9200000000000002,988.7700000000002,318.26034375000006,670.5096562500001,1.5,0.25,668.7596562500001,INTERVENE_POSITIVE_EXPECTED_VALUE
T0019419,C00427,2026-01-11 22:19:34,555.68,UPI,FAILED,NETWORK_ERROR,22,21.0,1.0,0.9545454545454546,6.507777777777778,1,NONE,12.0,11.0,1.0,3814.5466666666666,0.0833333333333333,0.1456739289247127,0.5454545454545454,1,6.507777777777778,20.36916666666667,1.0,0.8983333333333333,0.6375,0.95,0.8783333333333333,430.46484999999996,398.1091683333333,RETRY_NOW,0.95,527.896,95.68115,432.21484999999996,1.5,0.25,430.46484999999996,INTERVENE_POSITIVE_EXPECTED_VALUE
T0005087,C00113,2026-01-12 00:17:14,401.77,CARD,FAILED,LIMIT_EXCEEDED,22,21.0,1.0,0.9545454545454546,0.6666666666666666,1,NONE,18.0,17.0,1.0,1881.152222222222,0.0555555555555555,0.2135765491244432,0.8181818181818182,1,0.6666666666666666,88.53722222222223,1.0,0.7538888888888888,0.7075,0.7138888888888888,0.7838888888888889,243.12183982638885,267.38261945138885,DELAYED_RETRY,0.7838888888888889,314.94303888888885,46.060419437499995,268.88261945138885,1.0,0.5,267.38261945138885,INTERVENE_POSITIVE_EXPECTED_VALUE
T0027303,C00598,2026-01-12 00:46:21,1665.66,UPI,FAILED,PAYMENT_TIMEOUT,17,16.0,1.0,0.9411764705882352,8.382777777777777,1,NONE,12.0,11.0,1.0,1588.8408333333334,0.0833333333333333,1.0483491895821324,0.7058823529411765,1,8.382777777777777,15.49611111111111,1.0,0.824313725490196,0.5562499999999999,0.874313725490196,0.844313725490196,1131.440751875,1092.80800125,RETRY_NOW,0.874313725490196,1456.3094,323.1186481250001,1133.190751875,1.5,0.25,1131.440751875,INTERVENE_POSITIVE_EXPECTED_VALUE
T0015975,C00350,2026-01-12 00:53:12,926.09,NETBANKING,FAILED,NETWORK_ERROR,20,18.0,2.0,0.9,1.9583333333333333,1,NONE,14.0,12.0,2.0,2196.5442857142857,0.1428571428571428,0.4216122597768833,0.7,1,1.9583333333333333,117.78805555555556,1.0,0.8464285714285714,0.6516666666666666,0.9264285714285714,0.8264285714285714,706.7788579940476,630.549258827381,RETRY_NOW,0.9264285714285714,857.9562357142858,149.42737772023813,708.5288579940476,1.5,0.25,706.7788579940476,INTERVENE_POSITIVE_EXPECTED_VALUE
T0005450,C00120,2026-01-12 01:06:53,2778.49,UPI,FAILED,INSUFFICIENT_FUNDS,11,11.0,0.0,1.0,6.906111111111112,1,NONE,10.0,10.0,0.0,2147.517,0.0,1.293815136271331,0.9090909090909092,1,6.906111111111112,-1.0,1.0,0.7066666666666667,0.41208333333333336,0.6466666666666667,0.7866666666666666,1266.835212736111,1541.7273721944443,DELAYED_RETRY,0.7866666666666666,2185.7454666666663,642.5180944722221,1543.2273721944443,1.0,0.5,1541.7273721944443,INTERVENE_POSITIVE_EXPECTED_VALUE
T0019175,C00422,2026-01-12 01:10:27,3533.9,UPI,FAILED,BANK_DECLINE,17,17.0,0.0,1.0,1.9166666666666667,1,NONE,15.0,15.0,0.0,2016.0413333333336,0.0,1.752890648406018,0.8823529411764706,1,1.9166666666666667,-1.0,1.0,0.7766666666666666,0.62625,0.7766666666666666,0.8266666666666667,2230.0035597916667,2373.9286816666668,DELAYED_RETRY,0.8266666666666667,2921.3573333333334,545.9286516666667,2375.4286816666668,1.0,0.5,2373.9286816666668,INTERVENE_POSITIVE_EXPECTED_VALUE
T0037706,C00819,2026-01-12 01:53:16,1267.4,CARD,FAILED,BANK_DECLINE,14,13.0,1.0,0.9285714285714286,25.067222222222224,1,NONE,10.0,9.0,1.0,2681.823,0.1,0.4725889814503046,0.7142857142857143,1,25.067222222222224,130.51333333333332,1.0,0.7240476190476192,0.4608333333333333,0.7240476190476192,0.7740476190476192,668.5226627182541,715.0591668849208,DELAYED_RETRY,0.7740476190476192,981.0279523809527,264.46878549603184,716.5591668849208,1.0,0.5,715.0591668849208,INTERVENE_POSITIVE_EXPECTED_VALUE
T0004139,C00091,2026-01-12 02:13:52,2270.42,UPI,FAILED,INSUFFICIENT_FUNDS,17,15.0,2.0,0.8823529411764706,3.4133333333333336,1,NONE,12.0,10.0,2.0,1841.74,0.1666666666666666,1.2327581526165474,0.7058823529411765,1,3.4133333333333336,82.58805555555556,1.0,0.6219607843137257,0.5562499999999999,0.5619607843137258,0.7019607843137257,991.049574926471,1238.633453676471,DELAYED_RETRY,0.7019607843137257,1593.7458039215692,353.61235024509824,1240.133453676471,1.0,0.5,1238.633453676471,INTERVENE_POSITIVE_EXPECTED_VALUE
T0034390,C00747,2026-01-12 02:29:29,5965.99,CARD,FAILED,BANK_DECLINE,17,14.0,3.0,0.8235294117647058,9.581666666666669,1,NONE,11.0,9.0,2.0,2013.0190909090911,0.1818181818181818,2.9637026429320765,0.6470588235294118,1,9.581666666666669,46.95222222222223,1.0,0.5932442067736184,0.5329166666666667,0.5932442067736184,0.6432442067736185,2710.9675520870837,2939.8516896912506,DELAYED_RETRY,0.6432442067736185,3837.58850516934,896.2368154780895,2941.3516896912506,1.0,0.5,2939.8516896912506,INTERVENE_POSITIVE_EXPECTED_VALUE
T0016567,C00362,2026-01-12 03:01:57,5435.21,CARD,FAILED,INSUFFICIENT_FUNDS,24,23.0,1.0,0.9583333333333334,5.72,1,NONE,19.0,18.0,1.0,2117.8389473684206,0.0526315789473684,2.5663943930928603,0.7916666666666666,1,5.72,139.81861111111112,1.0,0.6732236842105264,0.74,0.6132236842105263,0.7532236842105263,2897.9595655723683,3560.2181435723683,DELAYED_RETRY,0.7532236842105263,4093.9289006578947,532.2107570855263,3561.7181435723683,1.0,0.5,3560.2181435723683,INTERVENE_POSITIVE_EXPECTED_VALUE
T0025825,C00569,2026-01-12 03:18:21,419.14,UPI,FAILED,INSUFFICIENT_FUNDS,18,16.0,2.0,0.8888888888888888,34.99444444444445,1,NONE,15.0,14.0,1.0,2126.526666666666,0.0666666666666666,0.1971007495791259,0.8333333333333334,1,34.99444444444445,102.77305555555556,1.0,0.668888888888889,0.6425000000000001,0.608888888888889,0.7488888888888889,207.84095700000006,256.2815785,DELAYED_RETRY,0.7488888888888889,313.88928888888887,56.107710388888876,257.7815785,1.0,0.5,256.2815785,INTERVENE_POSITIVE_EXPECTED_VALUE
T0023466,C00516,2026-01-12 03:20:03,1424.86,UPI,FAILED,PAYMENT_TIMEOUT,26,23.0,3.0,0.8846153846153846,16.895833333333332,1,NONE,17.0,15.0,2.0,2119.467647058824,0.1176470588235294,0.6722725878723709,0.6538461538461539,1,16.895833333333332,151.62944444444443,1.0,0.8096757164404225,0.7725,0.8596757164404225,0.8296757164404225,1083.83317100132,1046.1997057513197,RETRY_NOW,0.8596757164404225,1224.9175413273003,139.33437032598044,1085.58317100132,1.5,0.25,1083.83317100132,INTERVENE_POSITIVE_EXPECTED_VALUE
T0037970,C00826,2026-01-12 03:30:41,1018.95,UPI,FAILED,INSUFFICIENT_FUNDS,15,15.0,0.0,1.0,11.16638888888889,1,NONE,8.0,8.0,0.0,1286.0237499999998,0.0,0.7923259582103365,0.5333333333333333,1,11.16638888888889,-1.0,1.0,0.7200000000000001,0.43041666666666667,0.6600000000000001,0.8,479.2326106250001,581.509225,DELAYED_RETRY,0.8,815.1600000000001,232.150775,583.009225,1.0,0.5,581.509225,INTERVENE_POSITIVE_EXPECTED_VALUE
T0007597,C00166,2026-01-12 03:34:11,2249.89,UPI,FAILED,INSUFFICIENT_FUNDS,17,17.0,0.0,1.0,3.695,1,NONE,12.0,12.0,0.0,1971.9433333333332,0.0,1.1409506358363914,0.7058823529411765,1,3.695,-1.0,1.0,0.7266666666666667,0.5562499999999999,0.6666666666666667,0.8066666666666666,1165.3804375,1410.7278293749998,DELAYED_RETRY,0.8066666666666666,1814.9112666666665,402.68343729166673,1412.2278293749998,1.0,0.5,1410.7278293749998,INTERVENE_POSITIVE_EXPECTED_VALUE
T0004784,C00107,2026-01-12 03:36:42,1095.66,WALLET,FAILED,LIMIT_EXCEEDED,27,25.0,2.0,0.925925925925926,14.699722222222222,1,NONE,18.0,18.0,0.0,2360.2572222222225,0.0,0.4642121162406263,0.6666666666666666,1,14.699722222222222,174.00611111111112,1.0,0.7625925925925928,0.7887500000000001,0.7225925925925928,0.7925925925925928,706.3408186250003,775.1859825000004,DELAYED_RETRY,0.7925925925925928,868.4120000000004,91.72601750000001,776.6859825000004,1.0,0.5,775.1859825000004,INTERVENE_POSITIVE_EXPECTED_VALUE
T0033140,C00721,2026-01-12 03:40:13,2357.93,NETBANKING,FAILED,NETWORK_ERROR,11,9.0,2.0,0.8181818181818182,26.098055555555558,1,NONE,9.0,7.0,2.0,2009.6722222222224,0.2222222222222222,1.1732908351555391,0.8181818181818182,1,26.098055555555558,126.77583333333334,1.0,0.7355555555555556,0.38875000000000004,0.8155555555555556,0.7155555555555556,1333.5490339027779,1170.0702695277778,RETRY_NOW,0.8155555555555556,1923.022911111111,587.7238772083332,1335.2990339027779,1.5,0.25,1333.5490339027779,INTERVENE_POSITIVE_EXPECTED_VALUE
T0001033,C00023,2026-01-12 03:46:12,1158.81,WALLET,FAILED,LIMIT_EXCEEDED,18,18.0,0.0,1.0,2.578888888888889,1,NONE,16.0,16.0,0.0,3306.755,0.0,0.3504372111027276,0.8888888888888888,1,2.578888888888889,-1.0,1.0,0.78,0.6425000000000001,0.74,0.81,702.48780725,769.3548971250001,DELAYED_RETRY,0.81,938.6361,167.78120287499996,770.8548971250001,1.0,0.5,769.3548971250001,INTERVENE_POSITIVE_EXPECTED_VALUE
T0007663,C00167,2026-01-12 03:50:04,1162.68,UPI,FAILED,PAYMENT_TIMEOUT,33,30.0,3.0,0.9090909090909092,10.74,1,NONE,21.0,18.0,3.0,2519.42,0.1428571428571428,0.4614871676814505,0.6363636363636364,1,10.74,28.85972222222222,1.0,0.8523376623376626,0.88625,0.9023376623376627,0.8723376623376626,987.7106871558447,955.0641099058445,RETRY_NOW,0.9023376623376627,1049.1299532467538,59.669266090909126,989.4606871558447,1.5,0.25,987.7106871558447,INTERVENE_POSITIVE_EXPECTED_VALUE
T0012569,C00276,2026-01-12 04:10:56,502.34,UPI,FAILED,INSUFFICIENT_FUNDS,21,20.0,1.0,0.9523809523809524,23.009444444444444,0,INSUFFICIENT_FUNDS,13.0,12.0,1.0,2659.2838461538463,0.0769230769230769,0.1889004818821955,0.6190476190476191,2,26.14138888888889,23.009444444444444,1.0,0.6550915750915752,0.6445833333333334,0.5950915750915753,0.7350915750915752,244.06447444352878,302.1442738601954,DELAYED_RETRY,0.7350915750915752,369.2659018315019,65.62162797130647,303.6442738601954,1.0,0.5,302.1442738601954,INTERVENE_POSITIVE_EXPECTED_VALUE
T0035199,C00766,2026-01-12 04:58:34,3245.54,CARD,FAILED,BANK_DECLINE,17,16.0,1.0,0.9411764705882352,42.24777777777778,1,NONE,11.0,10.0,1.0,1562.708181818182,0.0909090909090909,2.076868885541941,0.6470588235294118,1,42.24777777777778,182.1605555555556,1.0,0.6827985739750445,0.5329166666666667,0.6827985739750445,0.7327985739750446,1696.76005379642,1821.3886127547535,DELAYED_RETRY,0.7327985739750446,2378.327083778966,555.4384710242126,1822.8886127547535,1.0,0.5,1821.3886127547535,INTERVENE_POSITIVE_EXPECTED_VALUE
T0002904,C00068,2026-01-12 05:04:17,959.31,CARD,FAILED,BANK_DECLINE,27,23.0,4.0,0.8518518518518519,1.6833333333333331,1,NONE,16.0,15.0,1.0,3200.028125,0.0625,0.299781740199549,0.5925925925925926,1,1.6833333333333331,124.28527777777778,1.0,0.7226851851851852,0.7887500000000001,0.7226851851851852,0.7726851851851853,618.301517421875,661.450661484375,DELAYED_RETRY,0.7726851851851853,741.244625,78.29396351562498,662.950661484375,1.0,0.5,661.450661484375,INTERVENE_POSITIVE_EXPECTED_VALUE
T0038230,C00832,2026-01-12 05:20:16,11837.46,NETBANKING,FAILED,NETWORK_ERROR,5,5.0,0.0,1.0,22.246111111111112,1,NONE,5.0,5.0,0.0,1881.798,0.0,6.290505144547927,1.0,1,22.246111111111112,-1.0,1.0,0.7866666666666667,0.19791666666666666,0.8666666666666667,0.7666666666666667,6143.042604166666,5434.278072916666,NO_ACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABSTAIN_LOW_CONFIDENCE
T0023768,C00523,2026-01-12 05:23:18,143.89,UPI,FAILED,PAYMENT_TIMEOUT,20,20.0,0.0,1.0,9.2925,1,NONE,12.0,12.0,0.0,2003.15,0.0,0.0718318648129196,0.6,1,9.2925,-1.0,1.0,0.9066666666666667,0.605,0.95,0.9266666666666667,107.94813874999998,105.50379849999999,RETRY_NOW,0.95,136.69549999999998,26.997361249999997,109.69813874999998,1.5,0.25,107.94813874999998,INTERVENE_POSITIVE_EXPECTED_VALUE
T0003069,C00071,2026-01-12 05:26:10,174.81,UPI,FAILED,PAYMENT_TIMEOUT,13,12.0,1.0,0.9230769230769232,1.963055555555556,1,NONE,10.0,9.0,1.0,2531.499,0.1,0.0690539478783124,0.7692307692307693,1,1.963055555555556,196.50222222222223,1.0,0.8176923076923079,0.44458333333333333,0.867692307692308,0.837692307692308,107.80813342307695,104.27021923557695,RETRY_NOW,0.867692307692308,151.68129230769236,42.1231588846154,109.55813342307695,1.5,0.25,107.80813342307695,INTERVENE_POSITIVE_EXPECTED_VALUE
T0019297,C00425,2026-01-12 05:33:57,1224.52,UPI,FAILED,INSUFFICIENT_FUNDS,11,11.0,0.0,1.0,43.515,1,NONE,9.0,9.0,0.0,1922.8644444444444,0.0,0.6368207616183726,0.8181818181818182,1,43.515,-1.0,1.0,0.7066666666666667,0.38875000000000004,0.6466666666666667,0.7866666666666666,548.0951951666667,667.3838456666666,DELAYED_RETRY,0.7866666666666666,963.2890666666666,294.405221,668.8838456666666,1.0,0.5,667.3838456666666,INTERVENE_POSITIVE_EXPECTED_VALUE
T0018838,C00414,2026-01-12 05:39:30,768.65,NETBANKING,FAILED,BANK_DECLINE,13,11.0,2.0,0.8461538461538461,34.31166666666667,1,NONE,9.0,7.0,2.0,2871.2322222222224,0.2222222222222222,0.2677073606415209,0.6923076923076923,1,34.31166666666667,126.85888888888888,1.0,0.6476068376068376,0.42125,0.6476068376068376,0.6976068376068376,351.987041338141,379.548136650641,DELAYED_RETRY,0.6976068376068376,536.2154957264958,155.1673590758547,381.048136650641,1.0,0.5,379.548136650641,INTERVENE_POSITIVE_EXPECTED_VALUE
T0027732,C00606,2026-01-12 05:49:41,485.85,UPI,FAILED,NETWORK_ERROR,26,26.0,0.0,1.0,7.325833333333334,1,NONE,19.0,19.0,0.0,3729.8578947368414,0.0,0.13025965431165,0.7307692307692307,1,7.325833333333334,-1.0,1.0,0.95,0.7725,0.95,0.9299999999999999,407.305334375,398.94364312499994,RETRY_NOW,0.95,461.5575,52.50216562500001,409.055334375,1.5,0.25,407.305334375,INTERVENE_POSITIVE_EXPECTED_VALUE
T0024352,C00535,2026-01-12 06:04:28,1716.98,UPI,FAILED,BANK_DECLINE,25,23.0,2.0,0.92,7.582222222222223,1,NONE,16.0,15.0,1.0,1515.37875,0.0625,1.1330368727950024,0.64,1,7.582222222222223,69.11194444444445,1.0,0.7401666666666668,0.75625,0.7401666666666668,0.7901666666666668,1114.2163534270835,1189.8525065520835,DELAYED_RETRY,0.7901666666666668,1356.7003633333336,165.34785678125004,1191.3525065520835,1.0,0.5,1189.8525065520835,INTERVENE_POSITIVE_EXPECTED_VALUE
T0037044,C00804,2026-01-12 06:17:54,12334.58,CARD,FAILED,INSUFFICIENT_FUNDS,21,21.0,0.0,1.0,9.303055555555556,1,NONE,12.0,12.0,0.0,3169.7358333333336,0.0,3.891358980230476,0.5714285714285714,1,9.303055555555556,-1.0,1.0,0.66,0.6212500000000001,0.6000000000000001,0.74,5997.481347500001,7397.551995250001,DELAYED_RETRY,0.74,9127.5892,1728.5372047499998,7399.051995250001,1.0,0.5,7397.551995250001,INTERVENE_POSITIVE_EXPECTED_VALUE
T0017000,C00373,2026-01-12 06:28:52,4524.29,CARD,FAILED,INSUFFICIENT_FUNDS,18,17.0,1.0,0.9444444444444444,2.2491666666666665,1,NONE,11.0,10.0,1.0,3292.7272727272725,0.0909090909090909,1.374025124240751,0.6111111111111112,1,2.2491666666666665,102.33611111111112,1.0,0.6779292929292929,0.5491666666666667,0.617929292929293,0.7579292929292929,2163.745902164352,2654.617450247685,DELAYED_RETRY,0.7579292929292929,3429.0919207070706,772.9744704593854,2656.117450247685,1.0,0.5,2654.617450247685,INTERVENE_POSITIVE_EXPECTED_VALUE
T0045695,C00997,2026-01-12 06:45:21,1837.45,UPI,FAILED,BANK_DECLINE,9,7.0,2.0,0.7777777777777778,25.415,1,NONE,8.0,7.0,1.0,2052.4475,0.125,0.8952482341204829,0.8888888888888888,1,25.415,48.34555555555556,1.0,0.5961111111111111,0.33291666666666664,0.5961111111111111,0.6461111111111112,728.2380481655092,789.717241394676,NO_ACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABSTAIN_LOW_CONFIDENCE
T0022423,C00493,2026-01-12 06:47:33,4379.85,CARD,FAILED,INSUFFICIENT_FUNDS,28,26.0,2.0,0.9285714285714286,2.1669444444444443,1,NONE,18.0,16.0,2.0,2256.9444444444443,0.1111111111111111,1.9406104615384616,0.6428571428571429,1,2.1669444444444443,156.99166666666667,1.0,0.6951587301587303,0.8049999999999999,0.6351587301587303,0.7751587301587303,2508.9147177678574,3062.558765267858,DELAYED_RETRY,0.7751587301587303,3395.078964285715,331.0201990178573,3064.058765267858,1.0,0.5,3062.558765267858,INTERVENE_POSITIVE_EXPECTED_VALUE
T0020869,C00460,2026-01-12 06:53:17,576.47,UPI,FAILED,INSUFFICIENT_FUNDS,13,11.0,2.0,0.8461538461538461,3.7941666666666665,1,NONE,9.0,9.0,0.0,2459.952222222222,0.0,0.234341949730731,0.6923076923076923,1,3.7941666666666665,177.29333333333332,1.0,0.6420512820512821,0.42125,0.5820512820512822,0.7220512820512821,236.68963225961545,294.29119138461544,DELAYED_RETRY,0.7220512820512821,416.2409025641026,120.4497111794872,295.79119138461544,1.0,0.5,294.29119138461544,INTERVENE_POSITIVE_EXPECTED_VALUE
T0036727,C00798,2026-01-12 07:00:33,2971.8,UPI,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,55.56222222222223,1,NONE,5.0,5.0,0.0,1702.268,0.0,1.74578855973325,0.3846153846153846,1,55.56222222222223,-1.0,1.0,0.7633333333333333,0.3279166666666667,0.7633333333333333,0.8133333333333334,1504.42221625,1603.3297850000001,NO_ACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABSTAIN_LOW_CONFIDENCE
T0020754,C00457,2026-01-12 07:02:50,543.53,UPI,FAILED,BANK_DECLINE,25,22.0,3.0,0.88,0.7730555555555556,1,NONE,20.0,17.0,3.0,2206.231,0.15,0.2463613284375026,0.8,1,0.7730555555555556,29.861666666666668,1.0,0.7173333333333334,0.75625,0.7173333333333334,0.7673333333333334,340.62407641666664,364.7384404791667,DELAYED_RETRY,0.7673333333333334,417.0686866666667,50.83024618750001,366.2384404791667,1.0,0.5,364.7384404791667,INTERVENE_POSITIVE_EXPECTED_VALUE
T0031457,C00683,2026-01-12 07:04:33,3393.11,UPI,FAILED,NETWORK_ERROR,29,26.0,3.0,0.896551724137931,5.049166666666666,1,NONE,17.0,14.0,3.0,1555.2988235294115,0.1764705882352941,2.181645063101171,0.5862068965517241,1,5.049166666666666,25.43694444444445,1.0,0.8044759972954699,0.82125,0.8844759972954699,0.7844759972954699,2731.1488622962306,2422.413782921231,RETRY_NOW,0.8844759972954699,3001.1243511832317,268.2254888870013,2732.8988622962306,1.5,0.25,2731.1488622962306,INTERVENE_POSITIVE_EXPECTED_VALUE
T0019313,C00425,2026-01-12 07:44:30,1325.13,UPI,FAILED,BANK_DECLINE,12,11.0,1.0,0.9166666666666666,2.1758333333333333,0,INSUFFICIENT_FUNDS,10.0,9.0,1.0,1853.03,0.1,0.7151152436819695,0.8333333333333334,2,45.69083333333333,2.1758333333333333,1.0,0.6308333333333334,0.42833333333333334,0.6308333333333334,0.6808333333333334,595.2477516458334,642.8159353958334,DELAYED_RETRY,0.6808333333333334,902.1926750000001,257.8767396041667,644.3159353958334,1.0,0.5,642.8159353958334,INTERVENE_POSITIVE_EXPECTED_VALUE
T0038295,C00833,2026-01-12 08:09:59,1105.83,UPI,FAILED,NETWORK_ERROR,17,13.0,4.0,0.7647058823529411,3.2202777777777776,1,NONE,11.0,9.0,2.0,1439.2654545454543,0.1818181818181818,0.7683294256160971,0.6470588235294118,1,3.2202777777777776,143.57666666666665,1.0,0.7275579322638146,0.5329166666666667,0.8075579322638146,0.7075579322638146,682.7139914411764,598.2067295661765,RETRY_NOW,0.8075579322638146,893.021788235294,208.55779679411762,684.4639914411764,1.5,0.25,682.7139914411764,INTERVENE_POSITIVE_EXPECTED_VALUE
