transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share
T0028257,C00619,2026-01-07 23:29:41,1894.57,UPI,FAILED,INSUFFICIENT_FUNDS,13,13.0,0.0,1.0,4.541666666666667,1,NONE,13.0,13.0,0.0,1687.1146153846153,0.0,1.122964606389881,1.0,1,4.541666666666667,-1.0,1.0
T0011185,C00243,2026-01-07 23:30:58,891.03,UPI,FAILED,BANK_DECLINE,10,9.0,1.0,0.9,22.21527777777778,1,NONE,10.0,9.0,1.0,2448.87,0.1,0.36385353244557694,1.0,1,22.21527777777778,155.82111111111112,1.0
T0032568,C00708,2026-01-07 23:42:12,1933.92,UPI,FAILED,INSUFFICIENT_FUNDS,10,10.0,0.0,1.0,2.7508333333333335,1,NONE,10.0,10.0,0.0,2865.642,0.0,0.6748644806294716,1.0,1,2.7508333333333335,-1.0,1.0
T0024850,C00547,2026-01-07 23:53:30,2900.37,CARD,FAILED,NETWORK_ERROR,14,14.0,0.0,1.0,7.061111111111111,1,NONE,14.0,14.0,0.0,1414.357142857143,0.0,2.050663097823342,1.0,1,7.061111111111111,-1.0,1.0
T0011106,C00241,2026-01-08 00:05:21,12403.52,CARD,FAILED,LIMIT_EXCEEDED,5,4.0,1.0,0.8,54.86805555555556,1,NONE,5.0,4.0,1.0,2575.118,0.2,4.8166802453324475,1.0,1,54.86805555555556,152.08944444444444,1.0
T0010756,C00233,2026-01-08 00:08:14,716.96,CARD,FAILED,LIMIT_EXCEEDED,11,10.0,1.0,0.9090909090909091,12.845277777777778,1,NONE,11.0,10.0,1.0,3616.75,0.09090909090909091,0.19823322043270894,1.0,1,12.845277777777778,101.5825,1.0
T0016981,C00373,2026-01-08 00:08:42,1267.85,CARD,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,26.786666666666665,1,NONE,13.0,13.0,0.0,3282.6423076923074,0.0,0.38622849557169586,1.0,1,26.786666666666665,-1.0,1.0
T0026446,C00583,2026-01-08 00:27:04,4282.05,CARD,FAILED,NETWORK_ERROR,8,8.0,0.0,1.0,4.822222222222222,1,NONE,8.0,8.0,0.0,1793.37,0.0,2.3877114036701856,1.0,1,4.822222222222222,-1.0,1.0
T0044931,C00980,2026-01-08 00:56:49,1630.57,CARD,FAILED,LIMIT_EXCEEDED,5,4.0,1.0,0.8,78.47111111111111,1,NONE,5.0,4.0,1.0,2797.21,0.2,0.5829272739622695,1.0,1,78.47111111111111,166.86694444444444,1.0
T0001323,C00029,2026-01-08 00:59:17,499.55,UPI,FAILED,LIMIT_EXCEEDED,4,4.0,0.0,1.0,22.845,1,NONE,4.0,4.0,0.0,2251.7200000000003,0.0,0.2218526282130993,1.0,1,22.845,-1.0,1.0
T0004690,C00105,2026-01-08 01:04:10,1291.11,UPI,FAILED,NETWORK_ERROR,15,15.0,0.0,1.0,2.3980555555555556,1,NONE,15.0,15.0,0.0,2143.8126666666667,0.0,0.6022494502784602,1.0,1,2.3980555555555556,-1.0,1.0
T0026642,C00586,2026-01-08 01:05:57,884.87,UPI,FAILED,NETWORK_ERROR,7,6.0,1.0,0.8571428571428571,8.489166666666666,1,NONE,7.0,6.0,1.0,3281.9385714285713,0.14285714285714285,0.2696180872193569,1.0,1,8.489166666666666,134.89138888888888,1.0
T0034063,C00739,2026-01-08 01:29:36,1190.13,CARD,FAILED,INSUFFICIENT_FUNDS,11,9.0,2.0,0.8181818181818182,7.726944444444444,1,NONE,11.0,9.0,2.0,2519.729090909091,0.18181818181818182,0.47232458612073014,1.0,1,7.726944444444444,42.29277777777778,1.0
T0014158,C00311,2026-01-08 01:32:59,341.4,NETBANKING,FAILED,INSUFFICIENT_FUNDS,8,7.0,1.0,0.875,13.965555555555556,1,NONE,8.0,7.0,1.0,2248.9775,0.125,0.15180231905388114,1.0,1,13.965555555555556,71.47055555555555,1.0
T0031338,C00681,2026-01-08 02:19:33,612.82,UPI,FAILED,NETWORK_ERROR,14,12.0,2.0,0.8571428571428571,18.95888888888889,1,NONE,14.0,12.0,2.0,1656.8285714285714,0.14285714285714285,0.36987532118160343,1.0,1,18.95888888888889,22.66888888888889,1.0
T0038856,C00846,2026-01-08 02:45:49,563.1,WALLET,FAILED,INSUFFICIENT_FUNDS,12,11.0,1.0,0.9166666666666666,2.491388888888889,1,NONE,12.0,11.0,1.0,1841.8858333333335,0.08333333333333333,0.30571927413163047,1.0,1,2.491388888888889,12.229722222222222,1.0
T0006511,C00142,2026-01-08 03:37:32,1150.52,CARD,FAILED,INSUFFICIENT_FUNDS,7,7.0,0.0,1.0,6.98,1,NONE,7.0,7.0,0.0,1582.6171428571429,0.0,0.7269730428440413,1.0,1,6.98,-1.0,1.0
T0008745,C00190,2026-01-08 04:05:43,3332.8,NETBANKING,FAILED,INSUFFICIENT_FUNDS,13,12.0,1.0,0.9230769230769231,28.27722222222222,1,NONE,13.0,12.0,1.0,2198.71,0.07692307692307693,1.5157978996775383,1.0,1,28.27722222222222,50.83638888888889,1.0
T0025224,C00554,2026-01-08 04:08:29,1677.02,WALLET,FAILED,INSUFFICIENT_FUNDS,17,16.0,1.0,0.9411764705882353,0.9233333333333333,1,NONE,17.0,16.0,1.0,2228.774705882353,0.058823529411764705,0.7524403411317798,1.0,1,0.9233333333333333,57.61361111111111,1.0
T0009198,C00200,2026-01-08 04:18:08,2534.08,UPI,FAILED,INSUFFICIENT_FUNDS,9,9.0,0.0,1.0,22.43638888888889,1,NONE,9.0,9.0,0.0,2410.411111111111,0.0,1.0513061395704744,1.0,1,22.43638888888889,-1.0,1.0
T0011943,C00262,2026-01-08 04:18:36,3297.94,CARD,FAILED,INSUFFICIENT_FUNDS,11,11.0,0.0,1.0,32.11277777777778,1,NONE,11.0,11.0,0.0,2718.0790909090906,0.0,1.2133348183392885,1.0,1,32.11277777777778,-1.0,1.0
T0033849,C00735,2026-01-08 04:18:51,3693.22,UPI,FAILED,NETWORK_ERROR,15,15.0,0.0,1.0,7.599444444444444,1,NONE,15.0,15.0,0.0,1609.1893333333333,0.0,2.295081084305804,1.0,1,7.599444444444444,-1.0,1.0
T0016065,C00352,2026-01-08 04:25:30,3864.42,UPI,FAILED,PAYMENT_TIMEOUT,16,16.0,0.0,1.0,6.915,1,NONE,16.0,16.0,0.0,2033.581875,0.0,1.9003021454447218,1.0,1,6.915,-1.0,1.0
T0042949,C00938,2026-01-08 05:04:29,3438.61,UPI,FAILED,NETWORK_ERROR,12,12.0,0.0,1.0,8.702777777777778,1,NONE,12.0,12.0,0.0,2549.9758333333334,0.0,1.348487289585424,1.0,1,8.702777777777778,-1.0,1.0
T0004847,C00108,2026-01-08 05:09:26,850.16,CARD,FAILED,BANK_DECLINE,15,15.0,0.0,1.0,20.808888888888887,1,NONE,15.0,15.0,0.0,1711.7959999999998,0.0,0.49664796506125736,1.0,1,20.808888888888887,-1.0,1.0
T0015233,C00336,2026-01-08 05:10:17,1003.0,CARD,FAILED,NETWORK_ERROR,14,12.0,2.0,0.8571428571428571,3.0094444444444446,1,NONE,14.0,12.0,2.0,2866.046428571429,0.14285714285714285,0.3499594388985324,1.0,1,3.0094444444444446,63.54666666666667,1.0
T0038368,C00835,2026-01-08 05:44:59,1055.34,CARD,FAILED,BANK_DECLINE,9,7.0,2.0,0.7777777777777778,3.5972222222222223,1,NONE,8.0,6.0,2.0,2781.1575000000003,0.25,0.3794607101539556,0.8888888888888888,1,3.5972222222222223,65.32055555555556,1.0
T0017621,C00386,2026-01-08 05:45:50,784.42,NETBANKING,FAILED,PAYMENT_TIMEOUT,19,18.0,1.0,0.9473684210526315,2.7258333333333336,1,NONE,19.0,18.0,1.0,1945.673157894737,0.05263157894736842,0.4031612384727353,1.0,1,2.7258333333333336,6.411944444444444,1.0
T0009699,C00211,2026-01-08 06:02:28,323.44,UPI,FAILED,INSUFFICIENT_FUNDS,7,7.0,0.0,1.0,43.23305555555555,1,NONE,7.0,7.0,0.0,2016.8828571428571,0.0,0.16036627950628196,1.0,1,43.23305555555555,-1.0,1.0
T0028028,C00614,2026-01-08 06:10:44,3449.9,WALLET,FAILED,INSUFFICIENT_FUNDS,11,9.0,2.0,0.8181818181818182,4.798611111111111,1,NONE,11.0,9.0,2.0,2060.4281818181817,0.18181818181818182,1.6743607131968599,1.0,1,4.798611111111111,75.65777777777778,1.0
T0019913,C00438,2026-01-08 06:12:05,605.88,NETBANKING,FAILED,PAYMENT_TIMEOUT,6,6.0,0.0,1.0,53.98305555555555,1,NONE,6.0,6.0,0.0,1839.3400000000001,0.0,0.3294007633172768,1.0,1,53.98305555555555,-1.0,1.0
T0017890,C00393,2026-01-08 06:15:01,12155.7,UPI,FAILED,NETWORK_ERROR,6,5.0,1.0,0.8333333333333334,7.529166666666667,1,NONE,6.0,5.0,1.0,1850.085,0.16666666666666666,6.570346767851207,1.0,1,7.529166666666667,113.96916666666667,1.0
T0023305,C00512,2026-01-08 06:34:42,1786.35,CARD,FAILED,BANK_DECLINE,15,13.0,2.0,0.8666666666666667,39.50972222222222,1,NONE,15.0,13.0,2.0,2317.9293333333335,0.13333333333333333,0.7706662900853462,1.0,1,39.50972222222222,44.67916666666667,1.0
T0020574,C00452,2026-01-08 06:41:03,4866.97,WALLET,FAILED,LIMIT_EXCEEDED,19,18.0,1.0,0.9473684210526315,2.0972222222222223,1,NONE,19.0,18.0,1.0,1726.7626315789473,0.05263157894736842,2.818551844354922,1.0,1,2.0972222222222223,110.09583333333333,1.0
T0013176,C00289,2026-01-08 06:49:34,1110.34,CARD,FAILED,BANK_DECLINE,11,11.0,0.0,1.0,0.08666666666666667,1,NONE,11.0,11.0,0.0,2705.9654545454546,0.0,0.41033044163031035,1.0,1,0.08666666666666667,-1.0,1.0
T0024003,C00527,2026-01-08 06:54:34,3968.79,UPI,FAILED,INSUFFICIENT_FUNDS,7,7.0,0.0,1.0,16.27888888888889,1,NONE,7.0,7.0,0.0,3446.6442857142856,0.0,1.1514939375815234,1.0,1,16.27888888888889,-1.0,1.0
T0011880,C00261,2026-01-08 06:58:34,745.51,UPI,FAILED,LIMIT_EXCEEDED,7,7.0,0.0,1.0,13.1425,1,NONE,7.0,7.0,0.0,1649.3085714285714,0.0,0.45201365767126656,1.0,1,13.1425,-1.0,1.0
T0004943,C00110,2026-01-08 07:18:23,1381.58,CARD,FAILED,INSUFFICIENT_FUNDS,10,9.0,1.0,0.9,41.20166666666667,1,NONE,10.0,9.0,1.0,1768.687,0.1,0.7811331230455134,1.0,1,41.20166666666667,135.12583333333333,1.0
T0033932,C00737,2026-01-08 07:22:45,2463.2,UPI,FAILED,PAYMENT_TIMEOUT,6,5.0,1.0,0.8333333333333334,13.831388888888888,0,LIMIT_EXCEEDED,5.0,4.0,1.0,2321.558,0.2,1.0610116137524885,0.8333333333333334,2,25.205833333333334,13.831388888888888,1.0
T0036437,C00793,2026-01-08 07:36:19,520.81,NETBANKING,FAILED,PAYMENT_TIMEOUT,13,11.0,2.0,0.8461538461538461,7.091388888888889,1,NONE,13.0,11.0,2.0,2093.409230769231,0.15384615384615385,0.2487855658344577,1.0,1,7.091388888888889,91.35333333333334,1.0
T0030123,C00655,2026-01-08 07:43:28,244.71,UPI,FAILED,NETWORK_ERROR,14,14.0,0.0,1.0,18.7975,1,NONE,14.0,14.0,0.0,2689.1257142857144,0.0,0.09099983637804746,1.0,1,18.7975,-1.0,1.0
T0005074,C00113,2026-01-08 07:45:00,1988.54,CARD,FAILED,BANK_DECLINE,15,15.0,0.0,1.0,12.602222222222222,1,NONE,15.0,15.0,0.0,1842.9573333333333,0.0,1.0789940515895466,1.0,1,12.602222222222222,-1.0,1.0
T0013010,C00286,2026-01-08 07:45:26,3442.1,UPI,FAILED,PAYMENT_TIMEOUT,13,12.0,1.0,0.9230769230769231,9.225555555555555,1,NONE,13.0,12.0,1.0,3209.0315384615387,0.07692307692307693,1.072628909608722,1.0,1,9.225555555555555,47.41138888888889,1.0
T0030377,C00662,2026-01-08 07:59:39,3752.3,UPI,FAILED,NETWORK_ERROR,13,10.0,3.0,0.7692307692307693,12.260833333333334,1,NONE,13.0,10.0,3.0,2658.596153846154,0.23076923076923078,1.4113839721657613,1.0,1,12.260833333333334,62.11194444444445,1.0
T0009277,C00202,2026-01-08 08:31:14,1818.87,UPI,FAILED,NETWORK_ERROR,7,7.0,0.0,1.0,23.608055555555556,1,NONE,7.0,7.0,0.0,8178.495714285715,0.0,0.22239664402133327,1.0,1,23.608055555555556,-1.0,1.0
T0034269,C00745,2026-01-08 08:32:51,271.6,UPI,FAILED,PAYMENT_TIMEOUT,15,15.0,0.0,1.0,16.79222222222222,1,NONE,15.0,15.0,0.0,1471.3913333333335,0.0,0.18458719570184592,1.0,1,16.79222222222222,-1.0,1.0
T0045464,C00991,2026-01-08 08:37:16,2542.53,UPI,FAILED,INSUFFICIENT_FUNDS,10,9.0,1.0,0.9,0.5213888888888889,1,NONE,10.0,9.0,1.0,2260.084,0.1,1.1249714612377242,1.0,1,0.5213888888888889,66.35666666666667,1.0
T0042450,C00928,2026-01-08 08:40:41,1570.18,UPI,FAILED,NETWORK_ERROR,14,13.0,1.0,0.9285714285714286,19.15361111111111,1,NONE,14.0,13.0,1.0,1923.5392857142856,0.07142857142857142,0.8162973387969722,1.0,1,19.15361111111111,87.72972222222222,1.0
T0028584,C00625,2026-01-08 09:12:31,1563.76,WALLET,FAILED,NETWORK_ERROR,21,19.0,2.0,0.9047619047619048,6.8125,1,NONE,20.0,18.0,2.0,1834.779,0.1,0.8522879322250799,0.9523809523809523,1,6.8125,64.70027777777777,1.0
T0026247,C00576,2026-01-08 09:17:36,1664.37,NETBANKING,FAILED,BANK_DECLINE,20,20.0,0.0,1.0,15.7675,1,NONE,20.0,20.0,0.0,2034.8849999999998,0.0,0.8179184573083983,1.0,1,15.7675,-1.0,1.0
T0022303,C00491,2026-01-08 09:24:02,3641.81,WALLET,FAILED,NETWORK_ERROR,10,10.0,0.0,1.0,39.27305555555556,1,NONE,10.0,10.0,0.0,1877.6680000000001,0.0,1.939538832211019,1.0,1,39.27305555555556,-1.0,1.0
T0040160,C00874,2026-01-08 09:24:41,3285.42,CARD,FAILED,INSUFFICIENT_FUNDS,16,16.0,0.0,1.0,0.06638888888888889,1,NONE,16.0,16.0,0.0,1571.6325,0.0,2.0904505347146998,1.0,1,0.06638888888888889,-1.0,1.0
T0026431,C00582,2026-01-08 09:24:57,6228.38,WALLET,FAILED,NETWORK_ERROR,2,2.0,0.0,1.0,86.515,1,NONE,2.0,2.0,0.0,2016.6799999999998,0.0,3.0884324731737314,1.0,1,86.515,-1.0,1.0
T0003309,C00077,2026-01-08 09:30:07,7626.46,CARD,FAILED,BANK_DECLINE,22,22.0,0.0,1.0,0.6788888888888889,1,NONE,22.0,22.0,0.0,1531.36,0.0,4.9801875457110025,1.0,1,0.6788888888888889,-1.0,1.0
T0033472,C00727,2026-01-08 09:33:47,4836.64,NETBANKING,FAILED,BANK_DECLINE,10,9.0,1.0,0.9,5.210277777777778,1,NONE,10.0,9.0,1.0,1692.852,0.1,2.8570955996153238,1.0,1,5.210277777777778,83.49472222222222,1.0
T0019664,C00433,2026-01-08 10:04:22,1583.05,UPI,FAILED,PAYMENT_TIMEOUT,16,14.0,2.0,0.875,4.814722222222223,1,NONE,16.0,14.0,2.0,2312.028125,0.125,0.6847018783562592,1.0,1,4.814722222222223,77.24138888888889,1.0
T0009447,C00206,2026-01-08 10:36:42,755.97,CARD,FAILED,BANK_DECLINE,8,8.0,0.0,1.0,5.451666666666667,1,NONE,8.0,8.0,0.0,1728.7762500000001,0.0,0.4372862017279564,1.0,1,5.451666666666667,-1.0,1.0
T0035087,C00762,2026-01-08 10:47:38,2629.66,UPI,FAILED,NETWORK_ERROR,18,18.0,0.0,1.0,9.3075,1,NONE,18.0,18.0,0.0,1278.1716666666666,0.0,2.057360578847651,1.0,1,9.3075,-1.0,1.0
T0026498,C00584,2026-01-08 11:04:32,4210.67,UPI,FAILED,BANK_DECLINE,11,11.0,0.0,1.0,5.090277777777778,1,NONE,11.0,11.0,0.0,2606.1809090909087,0.0,1.6156476264991027,1.0,1,5.090277777777778,-1.0,1.0
T0021715,C00478,2026-01-08 11:09:18,433.08,WALLET,FAILED,INSUFFICIENT_FUNDS,20,20.0,0.0,1.0,2.203888888888889,1,NONE,20.0,20.0,0.0,1994.2599999999998,0.0,0.21716325855204438,1.0,1,2.203888888888889,-1.0,1.0
T0021294,C00469,2026-01-08 11:17:45,1866.98,CARD,FAILED,BANK_DECLINE,10,10.0,0.0,1.0,19.00027777777778,1,NONE,10.0,10.0,0.0,2469.33,0.0,0.756067435296214,1.0,1,19.00027777777778,-1.0,1.0
T0024191,C00532,2026-01-08 11:26:57,1857.23,UPI,FAILED,PAYMENT_TIMEOUT,8,8.0,0.0,1.0,29.23361111111111,1,NONE,8.0,8.0,0.0,2282.22,0.0,0.8137821945298876,1.0,1,29.23361111111111,-1.0,1.0
T0017955,C00395,2026-01-08 11:31:39,279.47,UPI,FAILED,INSUFFICIENT_FUNDS,8,7.0,1.0,0.875,84.84944444444444,1,NONE,8.0,7.0,1.0,3061.5950000000003,0.125,0.09128248510988554,1.0,1,84.84944444444444,96.74555555555555,1.0
T0028332,C00620,2026-01-08 11:55:03,893.0,CARD,FAILED,LIMIT_EXCEEDED,17,15.0,2.0,0.8823529411764706,8.209722222222222,1,NONE,17.0,15.0,2.0,2590.0523529411767,0.11764705882352941,0.3447806755666306,1.0,1,8.209722222222222,59.041111111111114,1.0
T0016945,C00372,2026-01-08 12:10:12,2232.77,CARD,FAILED,BANK_DECLINE,9,8.0,1.0,0.8888888888888888,1.4502777777777778,1,NONE,9.0,8.0,1.0,2785.777777777778,0.1111111111111111,0.8014889119336311,1.0,1,1.4502777777777778,79.81083333333333,1.0
T0031286,C00680,2026-01-08 12:36:08,9521.22,UPI,FAILED,BANK_DECLINE,15,15.0,0.0,1.0,19.8175,1,NONE,15.0,15.0,0.0,1610.716,0.0,5.911172422698973,1.0,1,19.8175,-1.0,1.0
T0032368,C00704,2026-01-08 12:51:36,657.07,CARD,FAILED,BANK_DECLINE,8,8.0,0.0,1.0,10.673055555555555,1,NONE,8.0,8.0,0.0,1116.215,0.0,0.5886589949068952,1.0,1,10.673055555555555,-1.0,1.0
T0008404,C00182,2026-01-08 13:03:51,1634.72,UPI,FAILED,BANK_DECLINE,14,12.0,2.0,0.8571428571428571,19.831666666666667,1,NONE,14.0,12.0,2.0,1767.9242857142858,0.14285714285714285,0.9246549828006532,1.0,1,19.831666666666667,135.8697222222222,1.0
T0028547,C00625,2026-01-08 13:07:29,1301.5,WALLET,FAILED,LIMIT_EXCEEDED,22,19.0,3.0,0.8636363636363636,3.9161111111111113,0,NETWORK_ERROR,21.0,18.0,3.0,1821.8733333333334,0.14285714285714285,0.7143745814747458,0.9545454545454546,2,10.72861111111111,3.9161111111111113,1.0
T0028649,C00627,2026-01-08 13:07:50,380.94,CARD,FAILED,INSUFFICIENT_FUNDS,12,11.0,1.0,0.9166666666666666,22.25,0,INSUFFICIENT_FUNDS,12.0,11.0,1.0,1303.7091666666668,0.08333333333333333,0.2921970710492051,1.0,2,24.18777777777778,22.25,1.0
T0009785,C00214,2026-01-08 13:40:20,4751.15,UPI,FAILED,PAYMENT_TIMEOUT,13,12.0,1.0,0.9230769230769231,15.548055555555555,1,NONE,13.0,12.0,1.0,2652.1061538461536,0.07692307692307693,1.7914629823959942,1.0,1,15.548055555555555,141.04694444444445,1.0
T0023081,C00507,2026-01-08 13:42:09,1232.98,NETBANKING,FAILED,INSUFFICIENT_FUNDS,8,7.0,1.0,0.875,9.135,1,NONE,8.0,7.0,1.0,1389.96125,0.125,0.8870607004331955,1.0,1,9.135,153.86777777777777,1.0
T0045467,C00991,2026-01-08 14:06:34,3117.13,UPI,FAILED,BANK_DECLINE,11,9.0,2.0,0.8181818181818182,5.488333333333333,0,INSUFFICIENT_FUNDS,11.0,9.0,2.0,2285.760909090909,0.18181818181818182,1.363716558281567,1.0,2,6.009722222222222,5.488333333333333,1.0
T0012677,C00278,2026-01-08 14:38:20,5308.42,NETBANKING,FAILED,NETWORK_ERROR,19,19.0,0.0,1.0,16.088055555555556,1,NONE,17.0,17.0,0.0,2455.8535294117646,0.0,2.1615377042748527,0.8947368421052632,1,16.088055555555556,-1.0,1.0
T0018552,C00409,2026-01-08 15:03:21,918.15,CARD,FAILED,BANK_DECLINE,19,19.0,0.0,1.0,0.15666666666666668,1,NONE,19.0,19.0,0.0,2829.3484210526317,0.0,0.32450934397765374,1.0,1,0.15666666666666668,-1.0,1.0
T0042793,C00935,2026-01-08 15:15:04,2554.49,UPI,FAILED,NETWORK_ERROR,21,19.0,2.0,0.9047619047619048,14.691944444444445,1,NONE,21.0,19.0,2.0,1460.9647619047619,0.09523809523809523,1.7484952865458114,1.0,1,14.691944444444445,114.545,1.0
T0019360,C00426,2026-01-08 15:23:24,959.03,CARD,FAILED,LIMIT_EXCEEDED,9,8.0,1.0,0.8888888888888888,93.4661111111111,1,NONE,9.0,8.0,1.0,2271.1222222222223,0.1111111111111111,0.4222714174588187,1.0,1,93.4661111111111,127.22055555555555,1.0
T0004150,C00091,2026-01-08 15:38:35,2961.86,UPI,FAILED,PAYMENT_TIMEOUT,8,7.0,1.0,0.875,5.019722222222223,1,NONE,8.0,7.0,1.0,1523.42875,0.125,1.9442064487755006,1.0,1,5.019722222222223,70.2786111111111,1.0
T0022023,C00484,2026-01-08 15:53:08,616.52,UPI,FAILED,NETWORK_ERROR,11,11.0,0.0,1.0,28.26361111111111,1,NONE,10.0,10.0,0.0,3152.9010000000003,0.0,0.19554055138426482,0.9090909090909091,1,28.26361111111111,-1.0,1.0
T0008564,C00186,2026-01-08 16:01:19,1594.62,CARD,FAILED,LIMIT_EXCEEDED,19,18.0,1.0,0.9473684210526315,1.5391666666666666,1,NONE,18.0,17.0,1.0,2839.227222222222,0.05555555555555555,0.5616387401188391,0.9473684210526315,1,1.5391666666666666,44.24055555555555,1.0
T0006189,C00136,2026-01-08 16:16:09,3562.58,UPI,FAILED,INSUFFICIENT_FUNDS,19,18.0,1.0,0.9473684210526315,15.251111111111111,1,NONE,19.0,18.0,1.0,1404.7810526315789,0.05263157894736842,2.5360393303470405,1.0,1,15.251111111111111,34.53805555555556,1.0
T0003944,C00087,2026-01-08 16:46:05,1061.38,WALLET,FAILED,LIMIT_EXCEEDED,18,16.0,2.0,0.8888888888888888,13.264166666666666,1,NONE,16.0,14.0,2.0,4469.318749999999,0.125,0.2374813834882554,0.8888888888888888,1,13.264166666666666,103.31583333333333,1.0
T0010123,C00220,2026-01-08 17:19:55,5927.91,WALLET,FAILED,PAYMENT_TIMEOUT,14,13.0,1.0,0.9285714285714286,9.065555555555555,1,NONE,14.0,13.0,1.0,3398.3450000000003,0.07142857142857142,1.744352030179396,1.0,1,9.065555555555555,110.86555555555556,1.0
T0041160,C00897,2026-01-08 17:30:16,1672.14,UPI,FAILED,BANK_DECLINE,10,9.0,1.0,0.9,24.093888888888888,1,NONE,10.0,9.0,1.0,1414.874,0.1,1.1818296187505035,1.0,1,24.093888888888888,70.72666666666667,1.0
T0001346,C00030,2026-01-08 18:06:49,904.16,NETBANKING,FAILED,BANK_DECLINE,7,7.0,0.0,1.0,24.214444444444446,1,NONE,7.0,7.0,0.0,2668.5514285714285,0.0,0.3388205264921686,1.0,1,24.214444444444446,-1.0,1.0
T0043287,C00944,2026-01-08 18:11:53,699.16,UPI,FAILED,BANK_DECLINE,22,22.0,0.0,1.0,21.136388888888888,1,NONE,21.0,21.0,0.0,2076.684285714286,0.0,0.3366713008855462,0.9545454545454546,1,21.136388888888888,-1.0,1.0
T0028788,C00629,2026-01-08 18:51:09,2475.88,CARD,FAILED,INSUFFICIENT_FUNDS,15,14.0,1.0,0.9333333333333333,50.69138888888889,1,NONE,14.0,13.0,1.0,2697.9657142857145,0.07142857142857142,0.9176840116574604,0.9333333333333333,1,50.69138888888889,151.10472222222222,1.0
T0037115,C00806,2026-01-08 18:55:13,2021.81,UPI,FAILED,NETWORK_ERROR,12,11.0,1.0,0.9166666666666666,14.676944444444445,1,NONE,11.0,10.0,1.0,1961.7672727272727,0.09090909090909091,1.0306064476186592,0.9166666666666666,1,14.676944444444445,140.55194444444444,1.0
T0001819,C00041,2026-01-08 19:03:03,1630.03,UPI,FAILED,INSUFFICIENT_FUNDS,12,11.0,1.0,0.9166666666666666,24.545277777777777,1,NONE,11.0,10.0,1.0,1825.320909090909,0.09090909090909091,0.8930100958586111,0.9166666666666666,1,24.545277777777777,74.6475,1.0
T0015760,C00347,2026-01-08 19:17:22,2722.07,WALLET,FAILED,PAYMENT_TIMEOUT,15,12.0,3.0,0.8,2.5413888888888887,1,NONE,15.0,12.0,3.0,2215.7026666666666,0.2,1.2285357782662778,1.0,1,2.5413888888888887,67.28305555555555,1.0
T0042891,C00937,2026-01-08 19:29:57,451.78,CARD,FAILED,BANK_DECLINE,13,12.0,1.0,0.9230769230769231,22.51361111111111,1,NONE,13.0,12.0,1.0,1641.5207692307692,0.07692307692307693,0.2752203983454367,1.0,1,22.51361111111111,38.473333333333336,1.0
T0043873,C00956,2026-01-08 19:30:52,3388.1,UPI,FAILED,INSUFFICIENT_FUNDS,10,10.0,0.0,1.0,15.803055555555556,1,NONE,10.0,10.0,0.0,2380.31,0.0,1.4233860295507728,1.0,1,15.803055555555556,-1.0,1.0
T0029253,C00638,2026-01-08 20:16:29,2287.6,UPI,FAILED,NETWORK_ERROR,15,14.0,1.0,0.9333333333333333,19.280277777777776,1,NONE,15.0,14.0,1.0,1625.802,0.06666666666666667,1.4070594082182208,1.0,1,19.280277777777776,113.08305555555556,1.0
T0027375,C00599,2026-01-08 20:23:40,2159.79,WALLET,FAILED,LIMIT_EXCEEDED,11,8.0,3.0,0.7272727272727273,17.299166666666668,1,NONE,11.0,8.0,3.0,1893.9945454545452,0.2727272727272727,1.1403359134182014,1.0,1,17.299166666666668,41.51416666666667,1.0
T0012101,C00266,2026-01-08 20:28:28,1542.26,UPI,FAILED,BANK_DECLINE,9,9.0,0.0,1.0,25.381666666666668,1,NONE,9.0,9.0,0.0,1995.6922222222222,0.0,0.7727945135160565,1.0,1,25.381666666666668,-1.0,1.0
T0042786,C00935,2026-01-08 20:32:45,1991.07,UPI,FAILED,NETWORK_ERROR,22,19.0,3.0,0.8636363636363636,5.294722222222222,0,NETWORK_ERROR,21.0,18.0,3.0,1560.5280952380951,0.14285714285714285,1.2758950037975545,0.9545454545454546,2,19.986666666666668,5.294722222222222,1.0
T0012310,C00271,2026-01-08 20:43:06,737.21,CARD,FAILED,INSUFFICIENT_FUNDS,15,15.0,0.0,1.0,8.785555555555556,1,NONE,15.0,15.0,0.0,2978.596,0.0,0.24750251460755338,1.0,1,8.785555555555556,-1.0,1.0
T0030295,C00659,2026-01-08 21:27:24,2618.72,UPI,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,8.293333333333333,1,NONE,12.0,12.0,0.0,1446.7091666666665,0.0,1.8101219376619697,0.9230769230769231,1,8.293333333333333,-1.0,1.0
T0026510,C00584,2026-01-08 21:28:26,6583.7,UPI,FAILED,INSUFFICIENT_FUNDS,13,12.0,1.0,0.9230769230769231,2.3025,1,NONE,12.0,11.0,1.0,2739.0466666666666,0.08333333333333333,2.403646524216455,0.9230769230769231,1,2.3025,10.398333333333333,1.0
